id,dg,x0,t0,mse,rsq
S0_M_T677,0.60561,10.2864,1,0.042757,0.97712
S0_M_T679,0.48955,5.9343,1,0.24649,0.82881
S0_M_T681,0.68349,7.5047,1,0.19477,0.92274
S0_M_T682,0.41659,5.7565,1,0.1853,0.82344
S0_M_T683,0.37882,7.838,1,0.036136,0.95187
S0_M_T685,0.52695,6.2594,1,0.1395,0.90836
S0_M_T686,0.61379,8.4742,1,0.047573,0.97527
S0_M_T687,0.63284,7.5653,1,0.017032,0.99153
S0_M_T688,0.55286,7.0823,1,0.022217,0.98561
S0_M_T697,0.50562,7.022,1,0.091465,0.93297
S0_M_T698,0.48332,5.9317,1,0.20391,0.85084
S0_M_T7,0.4709,5.8185,1,0.26129,0.80865
S0_M_T70,0.57684,8.2203,1,0.053653,0.96863
S0_M_T701,0.59331,6.6105,1,0.21622,0.8902
S0_M_T704,0.5135,6.4208,1,0.12425,0.91355
S0_M_T708,0.56649,8.1982,1,0.11321,0.93384
S0_M_T709,0.59624,6.7543,1,0.14643,0.9236
S0_M_T711,0.58913,6.9367,1,0.14653,0.92184
S0_M_T713,0.67733,8.056,1,0.15372,0.93695
S0_M_T715,0.53043,6.2151,1,0.20297,0.87346
S0_M_T718,0.54208,6.2874,1,0.29212,0.83359
S0_M_T72,0.49422,7.0615,1,0.10856,0.91806
S0_M_T720,0.55274,6.3572,1,0.26796,0.85024
S0_M_T721,0.45217,5.7123,1,0.24898,0.8035
S0_M_T722,0.64604,7.1238,1,0.13947,0.93711
S0_M_T725,0.50325,6.6745,1,0.033201,0.97435
S0_M_T729,0.50839,6.0299,1,0.29104,0.81557
S0_M_T73,0.55075,6.8885,1,0.096957,0.93968
S0_M_T730,0.65929,7.4389,1,0.1279,0.94421
S0_M_T733,0.55326,6.8346,1,0.085273,0.94702
S0_M_T734,0.59279,8.5578,1,0.094528,0.94875
S0_M_T736,0.51446,7.506,1,0.063145,0.95428
S0_M_T737,0.49638,5.9683,1,0.27469,0.81707
S0_M_T738,0.54633,6.9032,1,0.089152,0.94341
S0_M_T74,0.54612,8.5865,1,0.078125,0.95003
S0_M_T742,0.49876,7.2315,1,0.28182,0.81466
S0_M_T744,0.48203,6.2328,1,0.095772,0.92355
S0_M_T745,0.42497,5.9247,1,0.14563,0.86064
S0_M_T746,0.3728,8.0717,1,0.016677,0.97647
S0_M_T747,0.43081,6.4232,1,0.070296,0.92931
S0_M_T748,0.30763,6.2955,1,0.080463,0.85416
S0_M_T751,0.49982,6.0708,1,0.23227,0.84267
S0_M_T753,0.50693,6.3247,1,0.10837,0.92193
S0_M_T754,0.63363,7.3625,1,0.19853,0.90967
S0_M_T763,0.60445,7.2982,1,0.050982,0.97274
S0_M_T765,0.60522,8.1475,1,0.082131,0.95691
S0_M_T768,0.41693,6.1411,1,0.013346,0.98482
S0_M_T769,0.39978,6.1912,1,0.27952,0.74007
S0_M_T773,0.51619,6.9476,1,0.083881,0.94054
S0_M_T775,0.63993,7.5965,1,0.051546,0.97535
S0_M_T776,0.37206,7.8906,1,0.13694,0.83427
S0_M_T779,0.55533,6.8808,1,0.0454,0.97128
S0_M_T785,0.19938,6.7522,1,0.40171,0.33011
S0_M_T791,0.56936,8.4307,1,0.035425,0.97853
S0_M_T792,0.4981,8.333,1,0.015516,0.9876
S0_M_T799,0.64723,9.2125,1,0.076561,0.9646
S0_M_T8,0.4683,6.0512,1,0.16268,0.87034
S0_M_T802,0.5957,9.2125,1,0.019814,0.98891
S0_M_T805,0.35872,6.8993,1,0.10288,0.86165
S0_M_T807,0.40278,6.4676,1,0.018722,0.97735
S0_M_T809,0.41596,7.9424,1,0.014389,0.98357
S0_M_T81,0.63797,7.4289,1,0.020644,0.98992
S0_M_T812,0.48313,6.5808,1,0.0096636,0.99175
S0_M_T814,0.5272,6.6989,1,0.087693,0.94041
S0_M_T820,0.45611,5.8465,1,0.1362,0.88381
S0_M_T821,0.48978,5.9434,1,0.23446,0.83593
S0_M_T825,0.62257,7.6739,1,0.093394,0.95384
S0_M_T828,0.6086,7.0448,1,0.15449,0.92271
S0_M_T829,0.49825,5.9915,1,0.27599,0.81749
S0_M_T831,0.51787,6.4071,1,0.085596,0.93977
S0_M_T832,0.47629,5.8683,1,0.218,0.83823
S0_M_T833,0.55075,6.5583,1,0.15766,0.90548
S0_M_T834,0.61477,7.1923,1,0.042551,0.97789
S0_M_T838,0.5597,7.1122,1,0.023355,0.98525
S0_M_T84,0.42059,6.4108,1,0.023518,0.974
S0_M_T840,0.60052,7.6975,1,0.11279,0.9409
S0_M_T844,0.6095,7.44,1,0.093261,0.952
S0_M_T845,0.66293,8.0692,1,0.048606,0.97827
S0_M_T847,0.63184,8.7576,1,0.045632,0.97756
S0_M_T848,0.43076,6.5115,1,0.042347,0.95618
S0_M_T857,0.51811,6.3345,1,0.10489,0.92724
S0_M_T859,0.46954,7.8533,1,0.036717,0.96764
S0_M_T861,0.55293,7.7463,1,0.02593,0.98325
S0_M_T865,0.60381,9.2412,1,0.14908,0.92411
S0_M_T867,0.55291,8.6947,1,0.037201,0.97615
S0_M_T868,0.51148,6.884,1,0.13823,0.90407
S0_M_T870,0.44364,6.1909,1,0.051389,0.95018
S0_M_T874,0.54094,6.7786,1,0.044151,0.97059
S0_M_T877,0.54505,8.6284,1,0.05936,0.96142
S0_M_T879,0.52387,6.3543,1,0.10001,0.93181
S0_M_T881,0.41894,5.4974,1,0.34393,0.7176
S0_M_T882,0.54813,6.3177,1,0.21145,0.87617
S0_M_T883,0.53079,6.3093,1,0.14477,0.90646
S0_M_T887,0.55441,6.9464,1,0.066574,0.95832
S0_M_T894,0.68332,7.5209,1,0.11034,0.95469
S0_M_T895,0.51691,8.2392,1,0.056332,0.95938
S0_M_T896,0.45149,5.8039,1,0.16929,0.85706
S0_M_T9,0.48759,7.4742,1,0.053223,0.95698
S0_M_T90,0.41868,6.9521,1,0.12345,0.8761
S0_M_T900,0.46061,6.3042,1,0.016355,0.98476
S0_M_T901,0.39697,5.7151,1,0.34534,0.6944
S0_M_T902,0.50355,7.6387,1,0.060464,0.9543
S0_M_T903,0.54632,6.9021,1,0.078253,0.94998
S0_M_T906,0.50333,6.7827,1,0.038607,0.97031
S0_M_T909,0.46649,6.3646,1,0.11319,0.90543
S0_M_T911,0.42884,6.7489,1,0.029783,0.9685
S0_M_T912,0.53761,7.25,1,0.042212,0.97151
S0_M_T913,0.49581,6.1408,1,0.11779,0.91222
S0_M_T916,0.50148,6.2847,1,0.059003,0.955
S0_M_T917,0.47261,6.5739,1,0.034137,0.97022
S0_M_T920,0.57769,7.3905,1,0.059685,0.96533
S0_M_T922,0.43583,7.0455,1,0.053816,0.94617
S0_M_T926,0.48609,6.8151,1,0.047805,0.96096
S0_M_T931,0.41058,7.1416,1,0.022515,0.97388
S0_M_T934,0.58584,6.8245,1,0.068399,0.96152
S0_M_T937,0.48456,5.9051,1,0.2546,0.82119
S0_M_T940,0.53252,6.6061,1,0.091347,0.93924
S0_M_T946,0.47618,6.0545,1,0.077471,0.93579
S0_M_T948,0.5471,6.4918,1,0.11897,0.92608
S0_M_T952,0.51715,6.3339,1,0.18841,0.87606
S0_M_T953,0.4607,7.2242,1,0.06151,0.945
S0_M_T954,0.62683,8.3844,1,0.056985,0.9717
S0_M_T955,0.47569,6.0698,1,0.2084,0.84392
S0_M_T956,0.4948,8.1017,1,0.00083341,0.99932
S0_M_T960,0.50208,6.0677,1,0.16429,0.88427
S0_M_T961,0.55107,6.7924,1,0.036798,0.97624
S0_M_T964,0.4791,8.7675,1,0.01651,0.98576
S0_M_T965,0.54199,9.1324,1,0.036023,0.97597
S0_M_T966,0.52743,8.4011,1,0.036741,0.97416
S0_M_T967,0.51369,6.32,1,0.29777,0.81526
S0_M_T97,0.41868,6.9521,1,0.12345,0.8761
S0_M_T970,0.64044,7.5832,1,0.083755,0.96061
S0_M_T976,0.47995,8.9826,1,0.033108,0.97195
S0_M_T980,0.50305,6.8215,1,0.19282,0.86729
S0_M_T983,0.36769,8.1328,1,0.043881,0.93881
S0_M_T985,0.52561,8.6993,1,0.019785,0.98582
S0_M_T987,0.57477,8.0717,1,0.1369,0.92317
S0_M_T994,0.60063,6.5819,1,0.34061,0.84061
S0_M_T998,0.53342,8.1565,1,0.03272,0.97743
S1_H_T10,0.29762,7.1282,1,0.16661,0.72584
S1_H_T100,0.57132,7.1969,1,0.047226,0.97176
S1_H_T1003,0.63049,8.6681,1,0.082984,0.95976
S1_H_T1011,0.50272,7.1164,1,0.02853,0.97783
S1_H_T1017,0.49583,6.3518,1,0.071577,0.94476
S1_H_T1018,0.62202,7.6989,1,0.020821,0.98931
S1_H_T1023,0.5381,7.2105,1,0.088998,0.94186
S1_H_T1025,0.49553,6.1876,1,0.12975,0.90406
S1_H_T1027,0.65101,7.2451,1,0.13912,0.93815
S1_H_T1028,0.59163,6.8417,1,0.08388,0.95409
S1_H_T1029,0.49902,6.043,1,0.17177,0.87833
S1_H_T1031,0.54021,8.0695,1,0.0242,0.98362
S1_H_T1038,0.48264,5.9817,1,0.13429,0.89624
S1_H_T1039,0.61409,10.0039,1,0.013619,0.9928
S1_H_T104,0.48829,8.4392,1,0.072377,0.94254
S1_H_T1048,0.49508,6.0175,1,0.17462,0.87484
S1_H_T1051,0.7372,8.3856,1,0.081743,0.97068
S1_H_T1056,0.49622,6.225,1,0.1229,0.9089
S1_H_T1062,0.56781,7.3685,1,0.15233,0.91334
S1_H_T1070,0.46742,5.8134,1,0.22729,0.82719
S1_H_T1071,0.48185,5.871,1,0.30211,0.79283
S1_H_T1072,0.59773,6.9173,1,0.095024,0.9493
S1_H_T1073,0.48567,6.8782,1,0.018681,0.98434
S1_H_T1074,0.52099,6.5639,1,0.22177,0.85905
S1_H_T1075,0.58915,7.1446,1,0.18418,0.9037
S1_H_T1079,0.50951,6.108,1,0.18883,0.87254
S1_H_T108,0.44849,7.7449,1,0.063683,0.94022
S1_H_T1084,0.51661,6.1342,1,0.23184,0.85146
S1_H_T1086,0.68145,7.2784,1,0.2563,0.90022
S1_H_T1092,0.49851,6.1414,1,0.11569,0.91451
S1_H_T1094,0.56703,8.0805,1,0.02051,0.98735
S1_H_T1095,0.61469,7.848,1,0.045165,0.97656
S1_H_T1102,0.7308,8.0955,1,0.045747,0.98309
S1_H_T111,0.52754,9.0423,1,0.019301,0.98626
S1_H_T1112,0.58417,7.5033,1,0.096317,0.94636
S1_H_T1115,0.54658,6.7651,1,0.18249,0.89074
S1_H_T1118,0.54277,6.3033,1,0.18996,0.88535
S1_H_T1120,0.29514,6.5483,1,0.098939,0.81427
S1_H_T1121,0.51141,6.1093,1,0.18666,0.87465
S1_H_T1122,0.62315,7.5601,1,0.1606,0.92331
S1_H_T1125,0.70461,7.644,1,0.18644,0.92988
S1_H_T1126,0.55308,6.4833,1,0.12894,0.92196
S1_H_T1138,0.46272,5.7858,1,0.219,0.8296
S1_H_T1141,0.49286,6.0834,1,0.14383,0.89373
S1_H_T1145,0.53904,6.9578,1,0.024753,0.98318
S1_H_T1146,0.60054,6.8294,1,0.12142,0.93667
S1_H_T1150,0.4974,6.1362,1,0.13314,0.90247
S1_H_T1152,0.57154,7.4933,1,0.028078,0.98303
S1_H_T1158,0.71038,8.1841,1,0.066793,0.97411
S1_H_T1161,0.67915,7.4676,1,0.10347,0.95689
S1_H_T1164,0.51395,6.2571,1,0.12239,0.91487
S1_H_T1166,0.55051,6.8872,1,0.23568,0.86492
S1_H_T1167,0.61917,7.7175,1,0.22159,0.896
S1_H_T1169,0.48836,5.9175,1,0.27317,0.813
S1_H_T117,0.32151,7.5313,1,0.01851,0.96529
S1_H_T1174,0.53451,6.3901,1,0.10376,0.93203
S1_H_T1175,0.51594,7.0538,1,0.12662,0.91281
S1_H_T118,0.41788,6.7482,1,0.045552,0.95022
S1_H_T119,0.52534,6.1395,1,0.26931,0.83614
S1_H_T1191,0.51541,6.5954,1,0.12682,0.91252
S1_H_T1193,0.55438,6.8505,1,0.12748,0.9231
S1_H_T1195,0.44532,7.0692,1,0.048903,0.95281
S1_H_T1198,0.54414,7.487,1,0.062269,0.95948
S1_H_T12,0.44839,7.0729,1,0.079439,0.92649
S1_H_T1202,0.59632,6.5548,1,0.3152,0.84889
S1_H_T1204,0.47795,5.9566,1,0.12953,0.89777
S1_H_T1209,0.45999,6.2384,1,0.094108,0.91801
S1_H_T1211,0.46436,6.4683,1,0.099557,0.91515
S1_H_T1217,0.54375,6.7271,1,0.040954,0.97294
S1_H_T1222,0.53585,7.2904,1,0.10854,0.92944
S1_H_T1228,0.50279,8.4742,1,0.017163,0.98655
S1_H_T1230,0.64861,6.9001,1,0.28328,0.88088
S1_H_T1231,0.48094,6.0721,1,0.1013,0.91916
S1_H_T1233,0.45441,5.7802,1,0.16585,0.86111
S1_H_T1234,0.4853,7.3175,1,0.028731,0.97609
S1_H_T1235,0.55422,6.6915,1,0.079927,0.95034
S1_H_T1237,0.23076,6.1859,1,0.043385,0.85939
S1_H_T1238,0.59169,7.0815,1,0.085473,0.95326
S1_H_T1243,0.43142,8.028,1,0.025621,0.9731
S1_H_T1245,0.57577,7.6132,1,0.018495,0.98892
S1_H_T1247,0.56657,6.4081,1,0.32751,0.82995
S1_H_T1248,0.46494,8.3817,1,0.093814,0.91983
S1_H_T1249,0.51105,6.2235,1,0.15412,0.89405
S1_H_T1251,0.47344,5.941,1,0.21803,0.83658
S1_H_T1254,0.50286,8.7516,1,0.02102,0.98358
S1_H_T1255,0.42301,6.4941,1,0.045522,0.9514
S1_H_T1261,0.43819,6.3254,1,0.12149,0.88726
S1_H_T1262,0.60911,7.6896,1,0.0080971,0.99564
S1_H_T1264,0.53997,7.1854,1,0.083217,0.94579
S1_H_T1276,0.50799,6.3789,1,0.14086,0.90121
S1_H_T1282,0.63465,7.3913,1,0.052176,0.97465
S1_H_T1283,0.57395,7.6845,1,0.013744,0.99169
S1_H_T1284,0.48249,6.2075,1,0.13081,0.8986
S1_H_T1285,0.67003,7.8266,1,0.068465,0.97028
S1_H_T1287,0.43432,8.1782,1,0.024798,0.97428
S1_H_T129,0.56154,7.0343,1,0.0088125,0.99442
S1_H_T1293,0.58254,6.6339,1,0.26417,0.86481
S1_H_T1294,0.46341,5.8473,1,0.19175,0.84795
S1_H_T1296,0.64076,7.6683,1,0.1834,0.91768
S1_H_T1297,0.3634,8.8411,1,0.024573,0.96398
S1_H_T1300,0.39006,7.4775,1,0.032844,0.95845
S1_H_T1305,0.52729,8.0843,1,0.027225,0.98071
S1_H_T1306,0.60173,6.7398,1,0.15974,0.91862
S1_H_T1309,0.40447,6.2403,1,0.069383,0.92152
S1_H_T1311,0.51031,7.1704,1,0.08942,0.93549
S1_H_T1312,0.54437,6.7573,1,0.018837,0.9874
S1_H_T1318,0.49435,6.3282,1,0.068762,0.94652
S1_H_T132,0.53118,8.2335,1,0.051718,0.9645
S1_H_T1320,0.51455,6.2177,1,0.14459,0.90117
S1_H_T1323,0.59314,7.4624,1,0.074087,0.95943
S1_H_T1324,0.5789,7.5272,1,0.090922,0.94833
S1_H_T1325,0.57913,8.1514,1,0.051532,0.97007
S1_H_T1326,0.51573,6.2509,1,0.15856,0.89308
S1_H_T1328,0.54133,6.4425,1,0.17677,0.89195
S1_H_T1331,0.63509,8.4049,1,0.062105,0.97001
S1_H_T1332,0.51394,6.269,1,0.12441,0.91359
S1_H_T1334,0.54535,7.9019,1,0.049153,0.96788
S1_H_T1336,0.52736,6.948,1,0.017088,0.98781
S1_H_T1338,0.54777,7.1126,1,0.16136,0.90253
S1_H_T134,0.485,5.9049,1,0.25222,0.82282
S1_H_T1344,0.61877,7.0721,1,0.16844,0.91882
S1_H_T1349,0.46418,6.0721,1,0.071692,0.93737
S1_H_T1350,0.52116,9.5657,1,0.069763,0.95095
S1_H_T1351,0.574,6.5724,1,0.19065,0.89589
S1_H_T1353,0.50392,6.1884,1,0.11746,0.91501
S1_H_T1360,0.51773,6.115,1,0.23178,0.85204
S1_H_T1364,0.53009,7.0562,1,0.20682,0.87123
S1_H_T1365,0.39539,6.2891,1,0.019812,0.97518
S1_H_T1371,0.52178,6.4201,1,0.12502,0.91557
S1_H_T1372,0.61141,7.487,1,0.21534,0.89631
S1_H_T1375,0.48721,6.0061,1,0.13909,0.89472
S1_H_T1381,0.41801,6.6604,1,0.0888,0.90739
S1_H_T1383,0.48663,5.9629,1,0.1836,0.86528
S1_H_T1389,0.58661,6.7691,1,0.1136,0.93783
S1_H_T1392,0.41514,6.8493,1,0.16879,0.83564
S1_H_T1393,0.38793,7.3216,1,0.0040854,0.99458
S1_H_T1395,0.56932,7.8481,1,0.034277,0.9792
S1_H_T1396,0.61316,7.1857,1,0.098337,0.95009
S1_H_T1400,0.58183,6.9662,1,0.039043,0.97736
S1_H_T1401,0.45169,7.4545,1,0.011446,0.98886
S1_H_T1408,0.44086,6.9559,1,0.041848,0.95855
S1_H_T141,0.55454,8.6472,1,0.070305,0.9561
S1_H_T1410,0.56724,6.9349,1,0.19216,0.89291
S1_H_T1412,0.60102,7.1933,1,0.05551,0.97006
S1_H_T1415,0.43608,6.272,1,0.10395,0.90108
S1_H_T142,0.46918,6.431,1,0.12767,0.89568
S1_H_T1420,0.59578,7.3111,1,0.13257,0.93023
S1_H_T1429,0.50218,6.0236,1,0.22412,0.84856
S1_H_T1430,0.41493,8.4192,1,0.0082871,0.99043
S1_H_T1437,0.52491,7.3736,1,0.029889,0.97868
S1_H_T1439,0.57627,7.2304,1,0.099064,0.94348
S1_H_T144,0.5508,7.5134,1,0.070413,0.95547
S1_H_T1441,0.4709,6.449,1,0.060491,0.94806
S1_H_T1445,0.61583,6.9872,1,0.21499,0.8978
S1_H_T1455,0.52195,6.2901,1,0.12542,0.91537
S1_H_T1456,0.45611,5.8465,1,0.1362,0.88381
S1_H_T1464,0.49131,6.4315,1,0.051339,0.95904
S1_H_T1473,0.59681,7.0558,1,0.046094,0.97467
S1_H_T148,0.44377,6.9478,1,0.072078,0.93153
S1_H_T1481,0.46682,5.8652,1,0.16576,0.86749
S1_H_T1485,0.56606,8.1344,1,0.11953,0.93031
S1_H_T149,0.49258,6.414,1,0.033989,0.97264
S1_H_T1490,0.65553,8.5947,1,0.037601,0.98273
S1_H_T1494,0.42599,6.765,1,0.054335,0.94328
S1_H_T1496,0.64065,6.9582,1,0.18761,0.91592
S1_H_T15,0.54834,6.6334,1,0.10743,0.93305
S1_H_T1500,0.53619,8.2329,1,0.037457,0.9745
S1_H_T1507,0.44114,7.8505,1,0.068615,0.93388
S1_H_T1508,0.52659,6.5625,1,0.051327,0.96416
S1_H_T1515,0.53116,6.9188,1,0.11897,0.92193
S1_H_T1520,0.44668,5.6845,1,0.2504,0.79871
S1_H_T1521,0.49279,6.1739,1,0.10254,0.92183
S1_H_T1524,0.50234,6.6507,1,0.21135,0.85602
S1_H_T1525,0.55967,6.5672,1,0.1125,0.93272
S1_H_T1527,0.57298,8.005,1,0.085146,0.9505
S1_H_T153,0.57941,9.2336,1,0.017743,0.9895
S1_H_T1530,0.484,6.0644,1,0.11584,0.90967
S1_H_T1531,0.57898,7.2102,1,0.041762,0.97559
S1_H_T1532,0.47185,7.1529,1,0.024103,0.97872
S1_H_T1533,0.57686,7.7084,1,0.10913,0.93821
S1_H_T1534,0.55487,6.7208,1,0.10741,0.93453
S1_H_T1538,0.52944,6.2538,1,0.16586,0.89379
S1_H_T1540,0.60116,6.8355,1,0.12928,0.93298
S1_H_T1541,0.54925,6.7215,1,0.050519,0.96746
S1_H_T155,0.48539,7.4621,1,0.085131,0.93235
S1_H_T1552,0.49804,6.0817,1,0.13795,0.89953
S1_H_T1557,0.51928,6.7902,1,0.014563,0.98927
S1_H_T156,0.48585,7.7431,1,0.015537,0.98695
S1_H_T1562,0.51935,6.5022,1,0.030023,0.97814
S1_H_T1571,0.53049,6.7827,1,0.020956,0.98527
S1_H_T1573,0.55022,6.6543,1,0.04569,0.97058
S1_H_T1576,0.4393,7.1585,1,0.036501,0.96341
S1_H_T1577,0.52907,6.9192,1,0.028612,0.97989
S1_H_T158,0.47786,6.3312,1,0.030851,0.97358
