id,dg,x0,t0,mse,rsq
S1_H_T1582,0.54566,6.7723,1,0.036357,0.97607
S1_H_T1586,0.57866,7.8162,1,0.14858,0.91819
S1_H_T1587,0.51984,6.3415,1,0.13976,0.90591
S1_H_T1595,0.52936,8.2719,1,0.034475,0.97589
S1_H_T1597,0.47138,5.9637,1,0.12958,0.89517
S1_H_T1599,0.44527,6.6766,1,0.08221,0.92313
S1_H_T1600,0.4942,6.3505,1,0.14859,0.89112
S1_H_T1601,0.44296,6.5153,1,0.018365,0.98155
S1_H_T1602,0.55966,6.3313,1,0.30427,0.83677
S1_H_T1606,0.53548,6.3583,1,0.11734,0.92406
S1_H_T1607,0.46808,5.8686,1,0.15114,0.87832
S1_H_T161,0.53481,6.9563,1,0.11722,0.92396
S1_H_T1610,0.61314,7.4288,1,0.049863,0.97406
S1_H_T1613,0.43184,7.0546,1,0.091934,0.90992
S1_H_T1614,0.58532,9.869,1,0.042075,0.97593
S1_H_T1615,0.5923,7.9555,1,0.079275,0.95659
S1_H_T1620,0.47161,6.5402,1,0.10024,0.91701
S1_H_T1622,0.46015,5.8415,1,0.15078,0.87488
S1_H_T1624,0.56637,7.0661,1,0.10893,0.93616
S1_H_T1626,0.56149,6.5756,1,0.13999,0.91813
S1_H_T1627,0.57591,7.1704,1,0.048822,0.97129
S1_H_T163,0.63748,9.2041,1,0.037744,0.98169
S1_H_T1636,0.53291,8.3435,1,0.043237,0.97033
S1_H_T1638,0.57419,6.7877,1,0.051846,0.96939
S1_H_T1639,0.46162,6.2879,1,0.070836,0.93742
S1_H_T164,0.50211,6.6031,1,0.061148,0.95355
S1_H_T1645,0.52942,6.512,1,0.11786,0.92213
S1_H_T1652,0.493,6.2838,1,0.14145,0.89536
S1_H_T1653,0.46952,5.8269,1,0.29121,0.79034
S1_H_T1659,0.61309,7.4681,1,0.21488,0.89702
S1_H_T1662,0.51796,6.7512,1,0.066608,0.95251
S1_H_T1666,0.63384,7.9107,1,0.23853,0.89347
S1_H_T1677,0.64158,7.0261,1,0.15391,0.93016
S1_H_T1678,0.51848,6.756,1,0.019901,0.98535
S1_H_T168,0.49103,6.2979,1,0.10941,0.91649
S1_H_T1682,0.54045,6.4284,1,0.13218,0.91669
S1_H_T1686,0.47453,7.0382,1,0.013194,0.98837
S1_H_T1690,0.50346,6.9037,1,0.025456,0.98023
S1_H_T1691,0.49806,7.7897,1,0.075038,0.94273
S1_H_T1692,0.50047,6.6439,1,0.075417,0.94298
S1_H_T1694,0.3996,7.6109,1,0.088389,0.89996
S1_H_T1697,0.54055,6.2651,1,0.23938,0.85872
S1_H_T1699,0.48984,6.3699,1,0.081015,0.9365
S1_H_T1701,0.60999,7.4315,1,0.04388,0.97686
S1_H_T1704,0.50477,8.312,1,0.056989,0.95701
S1_H_T171,0.39583,6.8858,1,0.014329,0.98197
S1_H_T1715,0.43081,5.5849,1,0.25846,0.78146
S1_H_T172,0.56376,7.2396,1,0.092668,0.94469
S1_H_T1724,0.52275,6.1781,1,0.18671,0.87934
S1_H_T1725,0.71412,7.8333,1,0.067473,0.97412
S1_H_T1736,0.55507,7.658,1,0.088473,0.94548
S1_H_T1737,0.65157,8.9215,1,0.079516,0.96375
S1_H_T174,0.32476,6.4313,1,0.076872,0.87232
S1_H_T1746,0.42371,6.9032,1,0.17568,0.83576
S1_H_T175,0.55137,6.3311,1,0.22296,0.87162
S1_H_T1751,0.43564,5.6107,1,0.2672,0.77958
S1_H_T1753,0.55633,7.1928,1,0.058399,0.96349
S1_H_T1756,0.49759,8.4948,1,0.036153,0.97151
S1_H_T1758,0.4808,7.0403,1,0.078405,0.93623
S1_H_T1759,0.42372,6.8417,1,0.014608,0.98392
S1_H_T176,0.4823,6.844,1,0.11548,0.90935
S1_H_T1764,0.60534,6.9068,1,0.1757,0.91217
S1_H_T1765,0.5775,6.5474,1,0.20689,0.88922
S1_H_T1766,0.43149,8.03,1,0.057905,0.94122
S1_H_T177,0.55505,8.3664,1,0.13787,0.91754
S1_H_T1770,0.54203,6.3985,1,0.15434,0.90457
S1_H_T1771,0.37754,6.4132,1,0.054144,0.92912
S1_H_T1774,0.51673,8.3249,1,0.041905,0.96945
S1_H_T1778,0.63326,7.9323,1,0.1015,0.95163
S1_H_T1779,0.60384,7.2403,1,0.2023,0.89975
S1_H_T1780,0.63318,8.1384,1,0.038059,0.98129
S1_H_T1783,0.52761,7.4972,1,0.04241,0.97031
S1_H_T179,0.57019,8.7896,1,0.017571,0.98926
S1_H_T180,0.61122,7.6896,1,0.070261,0.96361
S1_H_T1800,0.54981,7.7792,1,0.14866,0.91012
S1_H_T181,0.34338,6.0632,1,0.079613,0.8806
S1_H_T1811,0.55733,8.7135,1,0.08218,0.94955
S1_H_T1812,0.58152,8.3228,1,0.018329,0.98923
S1_H_T1814,0.52519,6.5147,1,0.10586,0.92844
S1_H_T1821,0.50124,6.1494,1,0.1872,0.86984
S1_H_T1824,0.58542,9.413,1,0.080069,0.95519
S1_H_T1826,0.67923,7.4428,1,0.23831,0.90602
S1_H_T1827,0.52908,6.2811,1,0.14989,0.9029
S1_H_T1831,0.46208,6.2543,1,0.03691,0.96645
S1_H_T1832,0.37524,6.1706,1,0.034978,0.95248
S1_H_T1836,0.57005,7.7839,1,0.079843,0.95298
S1_H_T1841,0.51219,6.2084,1,0.16616,0.88716
S1_H_T1842,0.47004,6.4258,1,0.077961,0.93383
S1_H_T1844,0.64647,7.5832,1,0.07105,0.96699
S1_H_T1847,0.59299,7.2274,1,0.088596,0.95184
S1_H_T185,0.47887,6.6602,1,0.034525,0.97065
S1_H_T186,0.54648,6.6309,1,0.1144,0.92857
S1_H_T1860,0.50471,6.0103,1,0.28466,0.81672
S1_H_T1862,0.35886,6.8073,1,0.038267,0.94369
S1_H_T1866,0.50702,9.1381,1,0.047177,0.96446
S1_H_T187,0.54239,8.6378,1,0.021978,0.98522
S1_H_T1870,0.52048,7.406,1,0.04725,0.96616
S1_H_T1874,0.56579,8.6437,1,0.036197,0.9778
S1_H_T1876,0.58256,8.0971,1,0.049074,0.97178
S1_H_T1879,0.48836,5.9175,1,0.27317,0.813
S1_H_T188,0.49794,7.094,1,0.043808,0.96573
S1_H_T1886,0.62364,7.8864,1,0.1944,0.90878
S1_H_T1897,0.52878,7.1621,1,0.059387,0.95909
S1_H_T1898,0.48161,6.936,1,0.01495,0.98722
S1_H_T19,0.45236,7.1275,1,0.015206,0.9853
S1_H_T190,0.59196,8.2431,1,0.0834,0.95438
S1_H_T1901,0.38867,6.5073,1,0.09178,0.89126
S1_H_T1906,0.52348,7.2859,1,0.15013,0.90088
S1_H_T191,0.48737,6.038,1,0.11947,0.90826
S1_H_T1911,0.47899,6.4045,1,0.11694,0.90715
S1_H_T1913,0.50204,6.1608,1,0.13038,0.9059
S1_H_T192,0.43103,7.4448,1,0.0080926,0.99133
S1_H_T1921,0.54845,7.6802,1,0.021865,0.98561
S1_H_T1922,0.36914,6.5282,1,0.035707,0.95001
S1_H_T1923,0.4709,5.8185,1,0.26129,0.80865
S1_H_T1924,0.53631,7.6672,1,0.022368,0.98462
S1_H_T1925,0.66377,8.1809,1,0.051759,0.97695
S1_H_T1926,0.5278,6.537,1,0.078253,0.9466
S1_H_T193,0.45267,7.4476,1,0.036744,0.96524
S1_H_T1934,0.54532,7.0777,1,0.13714,0.91524
S1_H_T1935,0.57672,10.8469,1,0.065253,0.96209
S1_H_T1936,0.42382,7.5498,1,0.019471,0.9787
S1_H_T195,0.47191,7.3819,1,0.058276,0.95007
S1_H_T1952,0.46419,7.7034,1,0.024372,0.97779
S1_H_T1953,0.51375,7.0012,1,0.034935,0.97411
S1_H_T196,0.58417,7.9015,1,0.072573,0.95904
S1_H_T1962,0.68406,7.583,1,0.10472,0.95699
S1_H_T1963,0.59151,7.1695,1,0.081172,0.95548
S1_H_T1965,0.59419,7.8625,1,0.094233,0.94913
S1_H_T197,0.4796,7.7718,1,0.050953,0.95741
S1_H_T1970,0.42629,7.7333,1,0.037238,0.96048
S1_H_T1975,0.54465,6.2952,1,0.21391,0.87351
S1_H_T1982,0.59512,6.985,1,0.19147,0.90206
S1_H_T1985,0.5959,7.0106,1,0.13289,0.9301
S1_H_T1987,0.57569,6.9362,1,0.048096,0.97168
S1_H_T199,0.56734,6.8298,1,0.11294,0.93417
S1_H_T1990,0.53405,6.2385,1,0.2003,0.8764
S1_H_T1991,0.51014,9.2115,1,0.059789,0.9559
S1_H_T1992,0.54781,6.3954,1,0.17877,0.89315
S1_H_T1994,0.53913,6.4309,1,0.27102,0.84228
S1_H_T1997,0.34961,6.7358,1,0.040217,0.93802
S1_H_T2000,0.54554,6.4666,1,0.11338,0.92893
S1_H_T2002,0.60089,9.4893,1,0.06439,0.96543
S1_H_T2006,0.66645,8.3864,1,0.15879,0.93301
S1_H_T2008,0.57829,8.7877,1,0.088688,0.94943
S1_H_T201,0.52244,7.5327,1,0.017544,0.98726
S1_H_T2010,0.52588,6.4617,1,0.049458,0.96533
S1_H_T2013,0.58262,8.8744,1,0.04302,0.97518
S1_H_T2015,0.57186,6.6011,1,0.1473,0.91705
S1_H_T2017,0.51404,6.0791,1,0.25303,0.83871
S1_H_T2019,0.56352,7.2768,1,0.081547,0.95096
S1_H_T2020,0.53868,6.685,1,0.07596,0.95006
S1_H_T2025,0.5836,6.7066,1,0.19387,0.89742
S1_H_T2027,0.49443,6.2337,1,0.063443,0.95046
S1_H_T2031,0.42535,6.1248,1,0.064095,0.93358
S1_H_T2032,0.19855,7.8061,1,0.038091,0.83749
S1_H_T2036,0.47337,7.0222,1,0.10804,0.91172
S1_H_T2045,0.4717,5.9656,1,0.11123,0.90877
S1_H_T2050,0.42511,7.376,1,0.026532,0.97136
S1_H_T2055,0.57885,7.1438,1,0.017645,0.98954
S1_H_T2061,0.44164,5.6869,1,0.22805,0.80985
S1_H_T2062,0.5382,7.3043,1,0.11172,0.92811
S1_H_T2064,0.48155,6.6576,1,0.13258,0.89701
S1_H_T2066,0.51153,6.7258,1,0.024485,0.98156
S1_H_T2070,0.51078,7.1978,1,0.0077642,0.99406
S1_H_T2071,0.43941,5.8462,1,0.17945,0.84271
S1_H_T2075,0.55268,6.6498,1,0.085552,0.94675
S1_H_T2077,0.64138,7.4186,1,0.057296,0.97279
S1_H_T208,0.31518,7.3057,1,0.54929,0.47383
S1_H_T2082,0.49105,6.8048,1,0.057107,0.9546
S1_H_T2084,0.47024,6.5487,1,0.017277,0.98455
S1_H_T2086,0.32674,8.2689,1,0.030147,0.94633
S1_H_T2089,0.58532,9.869,1,0.042075,0.97593
S1_H_T2094,0.58225,7.6543,1,0.048318,0.97217
S1_H_T2095,0.48162,6.7061,1,0.033228,0.97204
S1_H_T2097,0.52826,6.5244,1,0.16464,0.89407
S1_H_T2100,0.60418,8.0724,1,0.023202,0.9874
S1_H_T2105,0.68421,9.3259,1,0.13455,0.94543
S1_H_T2107,0.4709,5.8185,1,0.26129,0.80865
S1_H_T2109,0.46235,5.7807,1,0.23552,0.81883
S1_H_T211,0.59759,7.2829,1,0.034826,0.98079
S1_H_T2113,0.50409,6.1283,1,0.17733,0.87708
S1_H_T2120,0.49024,5.9961,1,0.16191,0.88083
S1_H_T2127,0.48014,8.0391,1,0.035846,0.96972
S1_H_T2129,0.60442,7.1106,1,0.089333,0.95319
S1_H_T213,0.44905,6.5242,1,0.057291,0.94602
S1_H_T2130,0.40113,6.5688,1,0.022155,0.97309
S1_H_T2143,0.48284,6.5954,1,0.075025,0.9393
S1_H_T2144,0.48882,6.8079,1,0.053082,0.95729
S1_H_T2147,0.55299,6.6584,1,0.18251,0.89297
S1_H_T2151,0.38302,6.4601,1,0.038841,0.94952
S1_H_T2153,0.58505,7.3885,1,0.066047,0.9627
S1_H_T2158,0.53225,8.5795,1,0.027649,0.98078
S1_H_T216,0.4762,6.0063,1,0.17275,0.86732
S1_H_T2160,0.43264,5.829,1,0.12789,0.87935
S1_H_T2163,0.5482,7.5394,1,0.13367,0.918
S1_H_T2164,0.52241,8.7248,1,0.023054,0.98332
S1_H_T2166,0.52828,6.6223,1,0.065364,0.95508
S1_H_T2167,0.61043,8.8619,1,0.028077,0.98509
S1_H_T2168,0.4834,6.8703,1,0.053553,0.956
S1_H_T2174,0.60928,7.3915,1,0.061846,0.96763
S1_H_T2176,0.50696,7.1267,1,0.034172,0.97399
S1_H_T2178,0.37401,6.3548,1,0.10108,0.87328
S1_H_T2181,0.61547,8.6904,1,0.063888,0.96724
S1_H_T2182,0.56921,6.6134,1,0.12706,0.927
S1_H_T2187,0.46832,7.9232,1,0.044,0.96127
S1_H_T2189,0.50293,6.1036,1,0.20081,0.86249
S1_H_T2191,0.42686,6.2252,1,0.035446,0.9624
S1_H_T2194,0.46139,6.1688,1,0.10832,0.90729
S1_H_T2195,0.44584,6.6593,1,0.13592,0.87926
S1_H_T2197,0.35029,7.3101,1,0.1244,0.83085
S1_H_T2200,0.56777,7.2227,1,0.054591,0.96711
S1_H_T2205,0.56738,6.6306,1,0.13975,0.91981
S1_H_T2208,0.35601,6.6468,1,0.099223,0.86415
S1_H_T221,0.52224,7.3329,1,0.18436,0.88048
S1_H_T2210,0.43376,5.5933,1,0.29411,0.76108
S1_H_T222,0.55564,6.7531,1,0.11509,0.93035
S1_H_T2226,0.47989,6.2729,1,0.031233,0.97349
S1_H_T2233,0.68433,7.8538,1,0.18583,0.9262
S1_H_T2234,0.52184,6.5477,1,0.1683,0.88959
S1_H_T2235,0.55184,8.1869,1,0.058543,0.96283
S1_H_T2239,0.53047,6.7366,1,0.060542,0.95858
S1_H_T224,0.67237,9.968,1,0.13568,0.94316
S1_H_T2246,0.64252,7.6538,1,0.12331,0.94341
S1_H_T2250,0.67401,8.3252,1,0.047087,0.97961
S1_H_T2252,0.53382,6.4248,1,0.1898,0.88203
S1_H_T2253,0.56211,7.6553,1,0.032373,0.97984
S1_H_T2254,0.69476,7.3969,1,0.1742,0.93242
S1_H_T2255,0.47009,6.0619,1,0.093143,0.92196
S1_H_T2258,0.38305,8.122,1,0.035422,0.95376
S1_H_T226,0.50119,6.9963,1,0.094958,0.92944
S1_H_T2261,0.56901,7.2471,1,0.052091,0.9687
S1_H_T2269,0.60188,7.0569,1,0.040582,0.978
S1_H_T227,0.47118,8.2159,1,0.03341,0.97067
S1_H_T2271,0.47041,7.1137,1,0.027843,0.97536
S1_H_T2272,0.42173,6.6812,1,0.063519,0.93308
S1_H_T2273,0.41979,8.4701,1,0.015789,0.98232
S1_H_T228,0.47441,7.7281,1,0.02893,0.97484
S1_H_T2280,0.5446,6.28,1,0.24516,0.85763
S1_H_T2281,0.46917,5.9937,1,0.11712,0.90346
S1_H_T2284,0.64903,7.3337,1,0.1127,0.94901
S1_H_T229,0.61366,9.2081,1,0.10606,0.94647
S1_H_T2295,0.5173,6.2123,1,0.16551,0.88952
S1_H_T2296,0.59067,8.9278,1,0.080824,0.95555
S1_H_T2298,0.55943,6.9689,1,0.070693,0.95661
S1_H_T2301,0.49936,6.5083,1,0.028379,0.97766
S1_H_T2302,0.37642,6.6604,1,0.012918,0.98202
S1_H_T2303,0.63226,7.6905,1,0.039429,0.98058
S1_H_T2305,0.49576,7.7454,1,0.0276,0.97795
S1_H_T2311,0.53404,7.2843,1,0.077492,0.94826
S1_H_T2313,0.58713,7.4477,1,0.078479,0.95628
S1_H_T2317,0.57349,7.2764,1,0.019065,0.98849
S1_H_T2323,0.61069,8.3894,1,0.064569,0.9664
S1_H_T2324,0.45674,5.7368,1,0.25673,0.80183
S1_H_T2328,0.49705,7.0003,1,0.01717,0.98624
S1_H_T2330,0.61287,6.9403,1,0.087617,0.95525
S1_H_T2331,0.45778,5.7562,1,0.22825,0.82053
S1_H_T2332,0.49256,7.986,1,0.06183,0.95131
S1_H_T2333,0.60864,8.1944,1,0.037562,0.98004
S1_H_T2334,0.64572,7.6399,1,0.062531,0.97076
S1_H_T2336,0.661,7.5234,1,0.093402,0.95884
S1_H_T2338,0.55833,7.719,1,0.087199,0.94681
S1_H_T2342,0.46477,7.2589,1,0.055062,0.9513
S1_H_T2344,0.61391,7.1261,1,0.04225,0.97798
S1_H_T2353,0.43196,8.4114,1,0.029896,0.96883
S1_H_T2360,0.45678,5.7747,1,0.22696,0.82072
S1_H_T2362,0.65336,8.1754,1,0.04592,0.97885
S1_H_T2364,0.66057,7.4784,1,0.22057,0.90784
S1_H_T2365,0.42755,6.4621,1,0.080086,0.91913
S1_H_T2377,0.58162,8.8928,1,0.0053819,0.99682
S1_H_T238,0.65247,7.6881,1,0.0942,0.95745
S1_H_T2380,0.46376,5.8406,1,0.15469,0.87379
S1_H_T2385,0.64454,8.8898,1,0.069512,0.96749
S1_H_T2387,0.56101,6.6314,1,0.26082,0.85732
S1_H_T2390,0.59411,9.5277,1,0.051347,0.97162
S1_H_T2391,0.60908,7.1322,1,0.072062,0.96246
S1_H_T2393,0.54767,6.7809,1,0.063255,0.95937
S1_H_T2396,0.49973,7.146,1,0.043986,0.96584
S1_H_T2397,0.48057,6.0389,1,0.1003,0.91978
S1_H_T2398,0.43157,6.5176,1,0.034736,0.9639
S1_H_T2399,0.54808,7.0908,1,0.11266,0.92996
S1_H_T24,0.61445,7.3616,1,0.093001,0.95286
S1_H_T2401,0.45724,6.0515,1,0.069025,0.93782
S1_H_T2405,0.70483,7.7247,1,0.11724,0.95475
S1_H_T2408,0.60264,7.901,1,0.01305,0.99284
S1_H_T242,0.51203,7.2146,1,0.071992,0.94774
S1_H_T2420,0.39615,6.9597,1,0.0079917,0.98988
S1_H_T2421,0.4959,7.1298,1,0.039466,0.96878
S1_H_T2422,0.32668,7.7334,1,0.04427,0.9231
S1_H_T2427,0.48523,5.914,1,0.24037,0.82987
S1_H_T2429,0.61233,7.4271,1,0.11309,0.94289
S1_H_T2432,0.56589,6.8082,1,0.067042,0.95965
S1_H_T2436,0.48529,7.5688,1,0.094381,0.92552
S1_H_T2437,0.43251,6.0683,1,0.1254,0.88135
S1_H_T2445,0.67982,9.1967,1,0.20329,0.91883
S1_H_T2446,0.43101,6.8363,1,0.11337,0.89083
S1_H_T2449,0.56931,8.4797,1,0.14833,0.91583
S1_H_T245,0.4735,6.3443,1,0.043633,0.96239
S1_H_T2450,0.67009,7.1756,1,0.29307,0.88411
S1_H_T2454,0.47763,5.9172,1,0.24022,0.82545
S1_H_T2459,0.40643,6.9607,1,0.082339,0.90901
S1_H_T2462,0.38703,7.4662,1,0.042086,0.94659
S1_H_T2468,0.47419,5.927,1,0.14284,0.88686
S1_H_T2470,0.48569,6.1431,1,0.112,0.91295
S1_H_T2475,0.51118,6.1715,1,0.13633,0.90516
S1_H_T2481,0.47482,7.8349,1,0.034706,0.97001
S1_H_T2485,0.58136,8.0198,1,0.032476,0.98107
S1_H_T2488,0.54465,6.2952,1,0.21391,0.87351
S1_H_T2491,0.48042,6.8009,1,0.24059,0.82691
S1_H_T2495,0.52363,8.7571,1,0.020515,0.9852
S1_H_T2497,0.55845,6.6734,1,0.086173,0.94743
S1_H_T25,0.44045,6.5511,1,0.10211,0.90441
S1_H_T2502,0.62355,8.2477,1,0.18998,0.91065
S1_H_T2507,0.36915,6.6626,1,0.049521,0.93199
S1_H_T251,0.67158,8.0253,1,0.10494,0.95536
S1_H_T2511,0.60878,7.4797,1,0.031379,0.98328
S1_H_T2513,0.6538,8.0479,1,0.057962,0.97349
S1_H_T2519,0.52517,8.2792,1,0.00863,0.99376
S1_H_T2520,0.54881,6.6514,1,0.15405,0.90686
S1_H_T2524,0.48478,6.1,1,0.1214,0.90601
S1_H_T2526,0.55979,6.5187,1,0.12521,0.92572
S1_H_T2531,0.6032,7.196,1,0.045004,0.97576
S1_H_T2536,0.52496,7.3896,1,0.03603,0.97442
S1_H_T2538,0.4823,7.1141,1,0.10773,0.91491
S1_H_T2539,0.5009,8.684,1,0.057965,0.95566
S1_H_T2543,0.54736,8.9744,1,0.02509,0.98346
S1_H_T2544,0.50581,7.2747,1,0.0083865,0.99346
S1_H_T2546,0.50796,6.6039,1,0.040265,0.96961
S1_H_T2547,0.64979,7.3694,1,0.10774,0.95125
S1_H_T2552,0.52945,7.9263,1,0.056083,0.96137
S1_H_T2555,0.56122,7.1982,1,0.022023,0.98615
