id, 1hr, 2hr, 3hr, 4hr, 6hr, 7hr, 8hr, 9hr,10hr
EMPTY,14.107,13.437,13.2402,12.9282,13.0589,12.1524,11.9881,10.1213,10.3956
S0_M_T10,6.209,5.7738,5.8239,5.2889,5.2224,5.033,3.8673,3.2224,3.2224
S0_M_T1002,6.6796,6.0604,6.2952,5.5914,5.0298,4.618,3.5778,3.2224,3.2224
S0_M_T1006,6.3931,5.8023,6.1458,5.8083,5.3099,4.8173,3.2224,3.2224,3.2224
S0_M_T1008,5.9201,5.085,4.6864,3.9669,3.5443,3.7702,3.2224,3.2224,3.2224
S0_M_T1009,6.3343,5.5225,5.1193,4.382,4.0298,3.8633,3.2224,3.2224,3.2224
S0_M_T1013,7.2401,6.3774,6.5344,6.1633,5.6818,5.448,4.9928,3.2224,3.2224
S0_M_T1014,6.4496,5.7447,5.5739,4.8414,4.2224,4.0332,4.1083,3.2224,3.2224
S0_M_T1017,5.9595,5.085,5.1718,4.9669,4.5443,3.8633,3.4078,3.2224,3.2224
S0_M_T102,5.7505,5.8303,5.3644,5.2889,5.3099,4.2555,4.5778,3.2664,3.986
S0_M_T1022,6.8779,6.0366,6.1458,6.0258,5.3099,5.1485,4.5778,3.2224,3.2224
S0_M_T1027,6.8779,5.8578,6.4519,6.1893,5.3099,4.9075,3.9928,3.2224,3.2224
S0_M_T1029,6.4496,5.9112,5.3644,4.7743,4.2224,4.1112,3.2224,3.2224,3.2224
S0_M_T1032,6.1073,5.3004,5.1193,5.24,4.8074,4.4481,3.8673,3.2224,3.2224
S0_M_T1034,6.273,5.8023,5.8563,5.4264,5.1293,5.185,4.3147,3.2224,3.2224
S0_M_T1039,8.0697,7.2059,7.0083,6.8738,6.1293,5.8854,4.8002,3.2224,3.2224
S0_M_T1041,6.504,5.9627,6.5739,6.4481,6.0804,5.7699,5.2152,3.2224,3.2224
S0_M_T1047,8.9471,8.2987,8.1782,8.0113,7.5974,7.0329,6.0517,3.7425,4.3548
S0_M_T1048,7.5554,6.6529,6.4729,6.0824,5.3099,4.9075,3.7298,3.2224,3.2224
S0_M_T1050,7.8247,7.3578,7.7043,7.5317,7.0804,6.4777,5.6558,3.2224,3.5716
S0_M_T1051,6.504,5.7447,5.9791,5.7039,5.6147,5.3225,4.4078,3.2224,3.2224
S0_M_T1052,7.1578,6.4693,6.4519,6.1893,5.5443,4.4481,3.7298,3.2224,3.2224
S0_M_T1055,6.7261,5.8303,5.9494,5.6674,5.2224,4.618,4.1083,3.2224,3.2224
S0_M_T1056,5.9979,5.1751,5.5344,5.0258,4.3923,4.7211,3.5778,3.2224,3.2224
S0_M_T1059,8.8508,8.3431,8.6818,8.4099,7.9639,7.4404,6.3386,3.8299,4.3076
S0_M_T1063,5.9595,5.3783,5.5344,5.24,4.5443,4.2555,3.2224,3.2224,3.2224
S0_M_T1065,6.5564,6.0124,6.919,6.7914,6.2668,5.4778,4.8673,3.2224,3.2224
S0_M_T1072,6.304,5.9627,6.0923,5.8083,5.6147,4.3867,3.2224,3.2224,3.2224
S0_M_T1073,6.0353,5.4157,5.6864,5.8083,5.5443,4.8631,3.7298,3.2224,3.2224
S0_M_T1075,6.1073,5.085,5.3186,4.8414,4.0298,3.5638,3.2224,3.2224,3.2224
S0_M_T1076,5.7505,5.1307,5.5739,5.5519,5.0298,3.7702,3.4078,3.2224,3.2224
S0_M_T1082,6.958,5.9372,5.7567,5.7743,5.1293,4.507,3.9928,3.2224,3.2224
S0_M_T1083,7.0883,6.152,6.5932,5.7395,5.746,5.721,3.8673,3.2224,3.2224
S0_M_T109,6.4771,6.1069,5.722,5.2889,4.5443,5.185,4.1083,3.2224,3.2224
S0_M_T1090,6.3343,5.3783,5.4519,5.3362,5.1293,4.9924,3.7298,3.2224,3.2224
S0_M_T1091,6.5819,6.174,5.6498,5.4694,4.6818,4.5636,3.4078,3.2224,3.2224
S0_M_T1093,6.6796,5.9112,5.9494,5.4264,4.6818,4.618,3.7298,3.2224,3.2224
S0_M_T1096,8.0876,7.4777,7.6498,7.24,6.6147,6.0529,5.0517,3.2224,3.5716
S0_M_T1100,6.607,5.8023,6.1193,5.6299,4.8074,4.4481,3.2224,3.2224,3.2224
S0_M_T1105,6.7261,6.1957,6.9343,7.1633,6.6147,5.8172,5.2658,3.2224,3.2224
S0_M_T1107,7.967,7.3674,7.4519,7.4154,6.8948,6.2029,5.1083,3.7425,3.7234
S0_M_T1110,6.142,5.622,6.0083,5.6299,5.4703,4.618,3.8673,3.2224,3.2224
S0_M_T1113,5.6576,5.3399,5.6124,5.5113,5.1293,3.5638,3.2224,3.2224,3.2224
S0_M_T1116,6.1759,5.715,5.7567,5.3362,5.2224,4.6705,4.3147,3.2224,3.2224
S0_M_T1117,7.3028,6.6685,6.7738,6.5113,5.9229,5.6704,4.9314,3.3278,3.3091
S0_M_T1119,6.0718,5.1751,5.0649,4.7743,4.6818,4.2555,3.2224,3.2224,3.2224
S0_M_T1125,6.9964,6.4332,6.3417,6.4044,5.9773,4.8173,3.4078,3.2224,3.2224
S0_M_T1126,6.5304,5.9372,5.919,5.8738,4.6818,4.8631,3.5778,3.2224,3.2224
S0_M_T1135,6.6316,5.8847,6.5344,6.3127,5.746,5.5069,4.4078,3.2224,3.2224
S0_M_T1136,6.2414,5.3783,5.4519,5.8083,5.0298,4.77,3.8673,3.2224,3.2224
S0_M_T1143,7.9573,7.6835,7.4625,7.2889,6.9229,7.0128,6.0803,4.2016,3.986
S0_M_T1145,6.9964,6.3774,6.2713,6.0824,5.4703,5.1485,4.4953,3.2224,3.2224
S0_M_T1149,6.504,5.5564,6.2224,5.5914,5.3923,4.8173,4.4078,3.2224,3.2224
S0_M_T1150,7.0704,6.2588,5.722,5.24,5.0298,4.2555,3.8673,3.2224,3.2224
S0_M_T1151,6.3343,5.2181,7.6864,7.7218,7.5443,5.863,5.9314,3.2224,3.2224
S0_M_T1152,6.4217,4.3802,6.8074,6.9669,7.1766,5.8854,5.5371,3.2224,3.2224
S0_M_T1153,5.9595,4.3802,6.2952,6.3127,6.3923,5.4177,5.0517,3.2224,3.2224
S0_M_T1154,6.4771,5.9112,5.722,5.2889,5.1293,4.8173,3.5778,3.2224,3.2224
S0_M_T1158,8.2868,7.4688,6.9494,6.3593,5.8074,5.618,4.6558,3.2664,3.2224
S0_M_T1162,6.6796,5.715,5.6498,5.4694,4.9229,4.618,3.4078,3.2224,3.2224
S0_M_T117,6.5564,5.7738,5.2713,4.8414,3.2224,3.9507,3.4078,3.2224,3.2224
S0_M_T1176,5.7505,5.3004,4.3644,3.5519,3.2224,3.2224,3.2224,3.2224,3.2224
S0_M_T118,7.392,6.8707,6.4088,5.6674,4.8074,4.507,3.8673,3.2224,3.2224
S0_M_T119,6.9964,6.3774,5.4937,5.5519,5.3923,4.9075,3.7298,3.2224,3.2224
S0_M_T1194,6.0353,5.2181,4.8239,4.2889,4.2224,3.5638,3.2224,3.2224,3.2224
S0_M_T1205,6.607,5.8023,5.0649,4.7039,3.8074,4.2555,3.4078,3.2224,3.2224
S0_M_T1208,5.8378,5.3004,4.4519,4.2889,3.8074,3.7702,3.2224,3.2224,3.2224
S0_M_T121,8.2475,7.4236,6.9343,6.3593,5.8074,5.618,4.7298,3.2224,3.2224
S0_M_T1210,7.3181,7.1178,6.4937,5.8738,6.3099,6.4629,5.4953,5.0086,4.892
S0_M_T1211,7.503,6.9871,6.3644,5.9055,5.8074,5.6704,3.7298,3.55,3.3091
S0_M_T1212,7.503,7.1403,6.6498,6.1633,6.1766,5.5069,4.4953,3.2664,3.402
S0_M_T1213,8.1486,7.751,7.1718,6.8898,6.6818,6.863,5.8002,5.0817,4.7925
S0_M_T1214,7.392,6.9365,6.4519,6.3127,5.746,5.1485,4.2152,3.2224,3.2224
S0_M_T1215,9.2981,8.8395,8.1653,7.7998,7.6654,7.514,6.5576,5.6605,4.8596
S0_M_T1216,6.8572,5.9627,5.2713,4.7743,4.6818,3.7702,3.2224,3.2224,3.2224
S0_M_T1217,7.1578,6.6529,6.0923,5.7395,5.0298,5.0726,3.8673,3.6494,3.2224
S0_M_T1218,6.4217,6.0124,5.4519,4.9055,5.1293,5.3549,4.3147,3.7868,3.2224
S0_M_T1219,8.4958,7.7799,7.0226,6.5914,6.3517,6.1298,5.4078,4.1345,3.6495
S0_M_T1220,5.4518,5.2598,4.8239,4.1893,3.5443,4.1112,3.2224,3.2224,3.2224
S0_M_T1221,5.6576,5.4878,4.9494,4.2889,4.3923,4.4481,3.7298,3.2224,3.2224
S0_M_T1222,6.4217,5.8847,5.3186,5.24,4.8074,4.507,4.1083,3.2224,3.2224
S0_M_T123,6.4217,5.715,5.1718,4.7743,4.3923,3.9507,3.2224,3.2224,3.2224
S0_M_T1243,6.0718,5.7738,5.0083,4.382,3.5443,3.2224,3.2224,3.2224,3.2224
S0_M_T1251,5.9201,5.4878,4.8239,4.2889,3.2224,3.2224,3.2224,3.2224,3.2224
S0_M_T1252,5.8795,5.3783,4.7567,3.9669,3.2224,3.2224,3.2224,3.2224,3.2224
S0_M_T1263,6.4217,5.8023,5.4937,4.5519,3.2224,3.2224,3.2224,3.2224,3.2224
S0_M_T1279,7.4206,6.744,6.2713,5.8414,5.6147,5.5355,4.4953,3.2224,3.2224
S0_M_T1280,9.2027,8.5758,8.3244,8.0186,7.58,7.3866,6.2905,4.8294,4.892
S0_M_T13,5.506,5.3783,5.0649,4.7743,3.8074,4.0332,3.4078,3.3278,3.2224
S0_M_T1305,6.4496,5.5896,5.4088,4.9055,4.2224,4.1112,3.2224,3.2224,3.2224
S0_M_T1306,6.7261,5.8578,5.722,5.24,4.6818,4.3226,3.2224,3.2224,3.2224
S0_M_T1309,7.2561,6.5723,6.0923,5.8414,5.1293,5.3549,3.7298,3.2224,3.2224
S0_M_T1313,6.209,5.5225,4.7567,4.2889,4.2224,3.4483,3.2224,3.2224,3.2224
S0_M_T1314,7.3775,6.5388,6.2713,5.9669,5.3099,5.2206,3.8673,3.2224,3.2224
S0_M_T137,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T138,5.8795,5.1751,4.4519,4.1893,3.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T140,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T142,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T145,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T148,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T149,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T15,6.1759,5.4878,5.4088,4.9055,4.0298,3.2224,3.2224,3.2224,3.2224
S0_M_T150,5.8795,5.1751,4.4519,4.1893,3.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T152,6.8779,6.487,6.0923,5.6674,5.0298,5.5635,4.7298,3.2224,3.2224
S0_M_T153,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T155,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T156,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T157,5.8795,5.1751,4.4519,4.1893,3.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T159,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T161,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T162,5.8795,5.1751,4.4519,4.1893,3.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T164,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T169,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T170,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T171,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T172,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T173,5.8795,5.1751,4.4519,4.1893,3.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T175,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T176,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T177,6.0353,5.4522,4.5344,3.9669,3.8074,3.6707,3.2224,3.2224,3.2224
S0_M_T179,9.1483,8.5211,8.1653,7.5817,6.2668,6.1668,5.2658,4.7643,4.8596
S0_M_T180,5.8795,5.1751,4.4519,4.1893,3.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T181,8.7754,8.3186,7.7653,7.5215,6.9229,7.0128,6.0225,5.1512,4.7925
S0_M_T182,5.8795,5.1751,4.4519,4.1893,3.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T19,6.304,5.8578,5.4519,5.24,4.5443,4.5636,3.8673,3.2224,3.2224
S0_M_T191,7.7252,6.9365,6.3644,6.0544,5.5443,5.3866,4.2152,3.6967,3.5716
S0_M_T192,6.703,5.9627,5.4519,5.24,5.2224,4.77,4.2152,3.6967,3.3091
S0_M_T193,7.0153,6.3962,5.919,5.1369,4.6818,3.7702,3.2224,3.2224,3.2224
S0_M_T194,7.7137,7.3385,6.7395,6.3362,5.5443,5.6959,5.3147,4.2016,4.3548
S0_M_T195,5.6089,5.4157,5.3644,4.5519,4.2224,3.2224,3.2224,3.2224,3.2224
S0_M_T198,5.3366,4.9889,5.6498,5.5519,4.8074,5.185,4.7298,3.2224,4.6483
S0_M_T207,7.106,6.4693,5.9494,5.5113,4.9229,4.8173,3.5778,3.2224,3.2224
S0_M_T221,5.3366,4.9889,5.6498,5.5519,4.8074,5.185,4.7298,3.2224,4.6483
S0_M_T223,7.106,6.4693,5.9494,5.5113,4.9229,4.8173,3.5778,3.2224,3.2224
S0_M_T228,7.106,6.4693,5.9494,5.5113,4.9229,4.8173,3.5778,3.2224,3.2224
S0_M_T236,7.7252,6.9365,6.3644,6.0544,5.5443,5.3866,4.2152,3.6967,3.5716
S0_M_T237,6.1073,5.5896,5.2224,4.9669,4.0298,4.1851,3.5778,3.2224,3.2224
S0_M_T238,7.0153,6.3962,5.919,5.1369,4.6818,3.7702,3.2224,3.2224,3.2224
S0_M_T239,7.7137,7.3385,6.7395,6.3362,5.5443,5.6959,5.3147,4.2016,4.3548
S0_M_T243,5.3366,4.9889,5.6498,5.5519,4.8074,5.185,4.7298,3.2224,4.6483
S0_M_T244,6.6316,5.7738,6.2471,5.8414,5.746,5.7457,5.1083,3.2224,4.0448
S0_M_T245,6.0353,4.9384,5.0649,4.8414,4.0298,4.1112,3.2224,3.2224,3.2224
S0_M_T252,7.106,6.4693,5.9494,5.5113,4.9229,4.8173,3.5778,3.2224,3.2224
S0_M_T259,6.0353,5.3399,5.3186,4.7039,4.0298,4.507,3.5778,3.2224,3.2224
S0_M_T26,5.9595,5.5225,5.0649,4.7039,4.2224,3.7702,3.2224,3.2224,3.2224
S0_M_T261,6.2414,5.8578,5.4519,4.9669,4.9229,4.8631,3.9928,3.2224,3.2224
S0_M_T263,6.0353,5.3399,5.3186,4.7039,4.0298,4.507,3.5778,3.2224,3.2224
S0_M_T265,7.2561,6.3389,6.6312,5.9669,5.8074,5.448,4.5778,3.2224,3.2224
S0_M_T266,6.273,5.3399,5.3644,4.9669,4.6818,4.3226,3.2224,3.2224,3.2224
S0_M_T268,7.2561,6.3389,6.6312,5.9669,5.8074,5.448,4.5778,3.2224,3.2224
S0_M_T270,7.2561,6.3389,6.6312,5.9669,5.8074,5.448,4.5778,3.2224,3.2224
S0_M_T271,6.273,5.3399,5.3644,4.9669,4.6818,4.3226,3.2224,3.2224,3.2224
S0_M_T289,7.2561,6.3389,6.6312,5.9669,5.8074,5.448,4.5778,3.2224,3.2224
S0_M_T29,5.9595,5.3399,5.0083,3.9669,3.5443,3.2224,3.2224,3.2224,3.2224
S0_M_T291,7.2561,6.3389,6.6312,5.9669,5.8074,5.448,4.5778,3.2224,3.2224
S0_M_T292,6.273,5.3399,5.3644,4.9669,4.6818,4.3226,3.2224,3.2224,3.2224
S0_M_T296,8.1228,7.6047,6.919,6.7743,6.6147,6.3549,5.6932,4.3568,3.7936
S0_M_T298,8.1228,7.6047,6.919,6.7743,6.6147,6.3549,5.6932,4.3568,3.7936
S0_M_T299,6.1073,5.5564,5.0083,4.7039,3.5443,3.8633,3.2224,3.2224,3.2224
S0_M_T31,6.4217,5.9877,5.5344,5.0824,4.8074,4.9075,3.9928,3.2224,3.2224
S0_M_T32,6.607,5.7447,5.4519,4.8414,4.2224,3.3229,3.2224,3.2224,3.2224
S0_M_T321,6.142,5.8023,5.0649,5.0258,4.5443,5.2206,3.9928,3.2224,3.3091
S0_M_T337,5.7948,5.4522,5.1718,4.8414,4.2224,3.3229,3.2224,3.2224,3.2224
S0_M_T341,7.106,6.5388,6.3417,5.382,5.3923,4.77,4.1083,3.2224,3.2224
S0_M_T348,6.273,5.9112,5.4937,4.8414,4.3923,4.2555,3.8673,3.2224,3.2224
S0_M_T35,5.9201,5.1307,5.5739,4.9669,3.2224,3.5638,3.2224,3.2224,3.2224
S0_M_T351,5.7948,5.4522,5.1718,4.8414,4.2224,3.3229,3.2224,3.2224,3.2224
S0_M_T353,5.8795,5.4522,4.888,4.6299,3.2224,3.7702,3.2224,3.2224,3.2224
S0_M_T355,8.6783,8.1732,7.7481,7.4373,6.9773,7.1391,5.9928,3.8299,4.6483
S0_M_T357,5.8795,5.4522,4.888,4.6299,3.2224,3.7702,3.2224,3.2224,3.2224
S0_M_T359,8.6783,8.1732,7.7481,7.4373,6.9773,7.1391,5.9928,3.8299,4.6483
S0_M_T369,6.3931,5.8023,5.3186,4.7743,5.1293,4.7211,3.4078,3.2224,3.2224
S0_M_T370,6.2414,5.8303,5.1718,4.7039,3.8074,3.5638,3.2224,3.2224,3.2224
S0_M_T383,6.304,5.6846,5.6498,5.1893,4.5443,4.1851,3.2224,3.2224,3.2224
S0_M_T396,6.142,5.5896,4.8239,4.7743,3.8074,4.2555,3.2224,3.2224,3.2224
S0_M_T399,5.6089,5.3783,4.6124,4.0824,3.2224,3.5638,3.2224,3.2224,3.2224
S0_M_T400,5.7505,5.3783,5.1193,4.7743,4.5443,4.0332,3.2224,3.2224,3.2224
S0_M_T403,7.1578,6.3962,5.9791,5.1893,4.8074,4.7211,3.5778,3.2224,3.2224
S0_M_T407,5.7505,5.4522,4.6864,4.6299,3.2224,3.2224,3.2224,3.2224,3.2224
S0_M_T42,6.2414,5.4522,4.9494,4.5519,3.5443,3.7702,3.2224,3.2224,3.2224
S0_M_T427,5.5584,5.3783,4.7567,4.5519,3.2224,3.8633,3.2224,3.2224,3.2224
S0_M_T428,6.1759,5.8023,5.1718,5.0824,4.3923,4.4481,3.2224,3.2224,3.2224
S0_M_T431,6.5819,6.0839,5.4937,5.0824,4.5443,4.4481,3.8673,3.2224,3.2224
S0_M_T432,7.8771,7.2686,6.5344,6.1099,5.9229,5.618,4.4078,3.8716,3.2224
S0_M_T459,5.6089,5.4157,4.4519,3.9669,3.2224,3.3229,3.2224,3.2224,3.2224
S0_M_T46,5.5584,5.4522,4.7567,4.1893,4.2224,4.507,3.4078,3.2224,3.2224
S0_M_T460,8.1314,7.5636,7.0083,6.5718,6.0804,6.2206,5.0517,4.6,4.0448
S0_M_T461,5.9595,5.6846,5.2713,5.0824,5.0298,4.9075,3.4078,3.2224,3.2224
S0_M_T463,7.4064,6.5723,6.2224,5.7395,5.3923,5.185,4.1083,3.2224,3.2224
S0_M_T464,6.9384,6.2793,5.6124,5.0824,5.0298,4.9506,3.9928,3.2224,3.2224
S0_M_T466,8.1314,7.5636,7.0083,6.5718,6.0804,6.2206,5.0517,4.6,4.0448
S0_M_T467,6.958,6.2588,5.7907,5.6674,5.2224,4.9506,3.8673,3.2224,3.2224
S0_M_T468,7.5554,7.036,6.6498,6.2646,5.746,5.8403,4.8673,3.2224,3.7936
S0_M_T469,6.142,5.9112,5.3644,4.6299,4.6818,4.9506,4.1083,3.2664,3.2224
S0_M_T47,5.8378,5.7447,4.6864,4.382,4.3923,4.507,3.2224,3.2224,3.2224
S0_M_T470,7.7479,7.2889,6.8563,6.0544,5.2224,5.4778,4.5778,4.0277,3.6495
S0_M_T471,6.4217,5.9372,5.6498,5.24,4.8074,5.3549,4.2152,3.2224,3.2224
S0_M_T474,6.304,5.8303,5.3644,5.0258,4.6818,4.9924,3.7298,3.2664,3.2224
S0_M_T475,6.8148,6.3583,5.6124,4.7743,3.2224,3.3229,3.2224,3.2224,3.2224
S0_M_T478,7.2561,6.6839,6.0083,5.7743,5.2224,5.5635,4.4078,3.6494,3.2224
S0_M_T480,6.0718,5.1751,5.2713,5.0824,3.8074,3.9507,3.2224,3.2224,3.2224
S0_M_T481,5.8378,5.5225,5.2224,4.7039,3.5443,4.1851,3.2224,3.2224,3.2224
S0_M_T482,6.142,5.9372,5.0649,4.6299,3.5443,4.3867,3.5778,3.2224,3.2224
S0_M_T489,7.224,6.9995,6.4305,5.8414,5.8074,5.6959,4.5778,3.55,3.3091
S0_M_T491,6.5564,5.9877,5.7907,5.3362,5.1293,4.5636,3.7298,3.2224,3.2224
S0_M_T497,6.6796,6.2381,5.6124,5.1369,4.8074,5.1485,4.1083,3.2224,3.2224
S0_M_T499,9.1862,8.6601,8.1059,7.7998,7.4703,7.5425,6.4739,5.4142,4.6857
S0_M_T500,7.392,6.8841,6.1458,5.8738,5.6147,6.0919,5.5778,4.0998,4.4006
S0_M_T501,6.8148,6.5556,5.722,5.1893,5.3099,5.448,4.6558,3.7425,3.2224
S0_M_T505,6.3931,5.8847,5.2224,4.6299,3.5443,3.4483,3.2224,3.2224,3.2224
S0_M_T512,7.5935,7.048,6.8722,6.6488,6.1293,6.4777,6.0803,4.234,5.2073
S0_M_T513,8.1906,7.3189,7.4625,6.9819,6.6487,5.8854,5.3147,3.2224,3.986
S0_M_T518,6.0353,5.7447,5.1718,5.3362,5.0298,5.2206,4.3147,3.2224,3.7936
S0_M_T52,5.7948,5.3004,5.5739,4.9669,5.3099,4.1851,3.5778,3.2224,3.2224
S0_M_T520,6.0353,5.7447,5.1718,5.3362,5.0298,5.2206,4.3147,3.2224,3.7936
S0_M_T523,6.0353,5.7447,5.1718,5.3362,5.0298,5.2206,4.3147,3.2224,3.7936
S0_M_T533,7.6184,6.744,6.3417,6.0258,5.5443,5.185,4.1083,3.2224,3.5716
S0_M_T537,6.364,6.3583,6.4937,5.7743,5.9773,5.6444,5.0517,3.6005,5.1004
S0_M_T539,6.142,5.5896,5.2224,4.8414,4.3923,4.3867,3.4078,3.2224,3.2224
S0_M_T541,6.0718,5.2598,4.5344,4.7039,4.2224,3.6707,3.2224,3.2224,3.2224
S0_M_T542,7.3481,6.6685,6.4088,6.0258,5.8074,5.9505,5.2152,3.2664,3.6495
S0_M_T544,5.506,5.4522,4.1718,4.382,3.8074,3.2224,3.2224,3.2224,3.2224
S0_M_T548,6.8572,6.174,6.1458,5.7743,5.6818,5.2554,4.1083,3.2224,3.2224
S0_M_T55,7.5425,6.5556,6.8074,6.3362,5.8663,5.9074,4.8673,3.2224,3.3091
S0_M_T554,6.3931,5.8578,5.9494,6.0824,5.4703,4.9506,3.9928,3.2224,3.2224
S0_M_T556,6.0353,5.2181,4.888,4.2889,3.5443,3.5638,3.2224,3.2224,3.2224
S0_M_T56,6.2414,5.4878,4.9494,4.7743,4.3923,4.3867,3.2224,3.2224,3.2224
S0_M_T575,6.273,5.4157,5.3644,4.9055,4.5443,3.6707,3.2224,3.2224,3.2224
S0_M_T58,6.9185,6.487,6.1193,5.7039,6.0298,5.3225,4.6558,3.2224,3.2224
S0_M_T587,7.3332,6.7142,6.3868,6.0544,5.2224,5.2894,4.5778,3.2224,3.2224
S0_M_T589,8.3251,7.7288,7.4625,6.8083,5.4703,5.2894,4.4078,3.3866,3.3091
S0_M_T59,7.5425,6.5556,6.8074,6.3362,5.8663,5.9074,4.8673,3.2224,3.3091
S0_M_T591,6.0718,5.4157,5.6498,5.1893,4.3923,3.6707,3.2224,3.2224,3.2224
S0_M_T596,6.1759,5.4157,4.9494,4.8414,4.2224,3.3229,3.2224,3.2224,3.2224
S0_M_T598,6.9774,6.152,6.1458,5.8083,5.1293,5.111,4.3147,3.2224,3.2224
S0_M_T601,5.7505,5.3399,4.3644,4.4694,3.5443,3.8633,3.2224,3.2224,3.2224
S0_M_T614,7.4896,6.8571,7.1718,7.0824,6.5078,5.5635,5.1627,3.2224,3.2224
S0_M_T618,5.8378,5.8303,6.0083,5.8083,5.6147,5.591,4.8002,3.2224,4.0448
S0_M_T620,6.0718,5.2598,4.6124,4.9669,3.5443,3.3229,3.2224,3.2224,3.2224
S0_M_T624,7.2874,6.9871,6.8563,6.6858,6.4703,6.5069,6.1358,4.0642,5.4873
S0_M_T63,7.5425,6.5556,6.8074,6.3362,5.8663,5.9074,4.8673,3.2224,3.3091
S0_M_T630,6.364,5.7447,5.3644,4.9055,4.2224,4.1851,3.2224,3.2224,3.2224
S0_M_T633,5.9201,5.085,4.6864,4.5519,3.8074,3.5638,3.2224,3.2224,3.2224
S0_M_T635,7.1913,6.7142,6.3868,5.8414,5.4703,4.9075,4.3147,3.2224,3.2224
S0_M_T638,6.6796,6.3389,6.0369,5.5519,5.2224,5.2206,3.9928,3.2224,3.2224
S0_M_T64,5.8795,5.2598,5.1193,4.0824,4.0298,4.0332,3.2224,3.2224,3.2224
S0_M_T640,6.3343,5.8303,5.3186,5.24,4.6818,4.4481,3.4078,3.2224,3.2224
S0_M_T642,6.607,5.4157,5.2224,5.0824,4.2224,4.1112,3.2224,3.2224,3.2224
S0_M_T643,6.8148,6.0124,5.6498,4.8414,4.3923,4.3867,3.7298,3.2224,3.2224
S0_M_T644,6.7488,5.9627,5.3644,5.3362,4.6818,4.2555,3.4078,3.2224,3.2224
