id, 1hr, 2hr, 3hr, 4hr, 6hr, 7hr, 8hr, 9hr,10hr
S1_H_T1331,7.6184,7.1291,6.4937,5.8083,5.1293,5.2894,4.5778,3.6005,3.2224
S1_H_T1334,6.7711,6.3193,6.3644,6.0544,5.3923,5.3866,4.3147,3.2224,3.2224
S1_H_T1336,6.4771,5.7738,5.5344,5.382,4.8074,4.507,3.2224,3.2224,3.2224
S1_H_T1338,6.8779,6.152,6.0369,5.2889,4.8074,4.7211,3.2224,3.2224,3.2224
S1_H_T1344,6.7711,6.1069,5.6498,5.1369,4.2224,4.4481,3.2224,3.2224,3.2224
S1_H_T1350,9.3248,8.5592,8.6265,8.3707,7.9503,7.6245,6.6746,4.7419,4.8596
S1_H_T1351,6.703,6.1957,5.5739,5.382,4.6818,4.6705,3.7298,3.2224,3.2224
S1_H_T1353,5.8795,4.9889,5.4088,5.1369,5.0298,3.6707,3.2224,3.2224,3.2224
S1_H_T1364,6.9185,6.1296,5.888,5.2889,5.0298,4.3226,3.9928,3.2224,3.2224
S1_H_T1365,5.6576,5.2181,5.6124,5.382,5.2224,4.4481,3.7298,3.2224,3.2224
S1_H_T1371,6.607,5.6846,5.4088,5.0258,3.8074,3.5638,3.2224,3.2224,3.2224
S1_H_T1372,7.3775,6.6991,6.4519,6.0258,5.6818,5.4177,4.4953,3.2224,3.3091
S1_H_T1375,6.304,5.0378,5.2224,4.7039,3.8074,4.1112,3.2224,3.2224,3.2224
S1_H_T1381,5.7048,5.3004,5.4088,5.0258,4.8074,4.1112,3.4078,3.2224,3.2224
S1_H_T1383,5.6576,5.3399,4.6864,4.2889,4.0298,3.2224,3.2224,3.2224,3.2224
S1_H_T1389,6.504,5.8847,5.1193,5.1893,4.2224,4.0332,3.2224,3.2224,3.2224
S1_H_T1393,6.7931,6.1069,6.2952,6.2646,5.746,5.033,3.8673,3.2224,3.2224
S1_H_T1395,6.5819,5.9877,6.1193,5.9967,6.0298,5.4778,4.4078,3.2224,3.2224
S1_H_T1396,6.6796,6.0839,5.9494,5.5113,4.5443,4.6705,3.4078,3.2224,3.2224
S1_H_T1400,6.1759,5.5564,5.6498,5.1369,4.6818,3.9507,3.2224,3.2224,3.2224
S1_H_T1401,6.4496,5.8847,5.4088,4.8414,4.2224,4.9506,3.7298,3.2224,3.2224
S1_H_T1408,6.6316,5.9372,6.2224,6.0824,4.6818,4.2555,4.2152,3.2224,3.2224
S1_H_T141,8.0332,7.5884,7.0083,6.4694,6.6147,6.5635,5.5778,4.0998,3.3091
S1_H_T1410,6.958,6.4332,6.0083,5.4694,5.0298,5.033,3.9928,3.2224,3.2224
S1_H_T1411,6.0353,5.3004,4.3644,4.0824,3.2224,3.2224,3.2224,3.2224,3.2224
S1_H_T1412,7.1407,6.487,5.9494,5.4694,4.5443,4.7211,4.1083,3.2224,3.2224
S1_H_T142,5.5584,4.9889,5.6498,5.0258,4.5443,3.6707,3.4078,3.2224,3.2224
S1_H_T1420,6.7261,6.0366,6.1718,5.5914,5.2224,4.8173,3.8673,3.2224,3.2224
S1_H_T1429,6.304,5.4522,5.1193,4.9669,4.0298,4.0332,3.2224,3.2224,3.2224
S1_H_T1430,7.5294,7.1844,7.3069,6.8083,6.5078,6.3708,5.5778,3.3866,3.7936
S1_H_T1437,7.0883,6.487,6.5543,6.0824,5.6818,5.0726,4.2152,3.2224,3.2224
S1_H_T1439,6.5564,5.9877,5.5344,5.0258,4.5443,4.0332,3.4078,3.2224,3.2224
S1_H_T144,7.1234,6.5388,6.1193,5.9055,5.746,5.111,4.2152,3.2664,3.2224
S1_H_T1441,5.7048,5.2598,4.8239,4.382,3.2224,4.1112,3.2224,3.2224,3.2224
S1_H_T1445,6.8984,6.1296,5.6124,4.9055,4.5443,4.1112,3.4078,3.2224,3.2224
S1_H_T1454,5.2754,4.5242,5.4088,5.5113,5.5443,4.8173,3.5778,3.2224,3.2224
S1_H_T1456,5.9201,4.9889,5.1718,4.4694,4.0298,3.7702,3.2224,3.2224,3.2224
S1_H_T1464,6.7261,5.9877,5.6864,5.5113,4.9229,4.8173,3.8673,3.2224,3.2224
S1_H_T1473,6.7931,6.2793,5.722,5.4264,4.9229,4.2555,3.2224,3.2224,3.2224
S1_H_T148,6.5564,6.174,6.2952,5.8738,5.1293,4.8631,4.1083,3.2224,3.2224
S1_H_T1485,7.1746,6.6051,6.6682,5.7743,4.9229,4.5636,4.1083,3.2224,3.2224
S1_H_T149,5.6576,5.3004,5.1193,4.6299,3.5443,3.2224,3.2224,3.2224,3.2224
S1_H_T1490,7.6428,6.9105,7.0649,6.8249,6.4703,6.1298,4.6558,3.2224,3.3091
S1_H_T1496,6.1759,5.5896,4.6864,4.2889,3.2224,3.2224,3.2224,3.2224,3.2224
S1_H_T15,5.7948,5.3399,4.888,4.6299,4.0298,3.7702,3.2224,3.2224,3.2224
S1_H_T150,6.504,5.8578,6.6124,6.3362,5.9773,5.448,3.9928,3.2224,3.2224
S1_H_T1500,6.9774,6.6839,6.3186,6.0824,5.3923,5.111,4.1083,3.2224,3.2224
S1_H_T1507,7.7813,6.9995,6.7395,6.1633,5.9773,5.8854,4.8002,3.4431,3.6495
S1_H_T1508,6.273,5.5564,5.4088,5.0824,4.2224,4.2555,3.2224,3.2224,3.2224
S1_H_T1515,6.273,5.9372,6.0083,5.7743,5.3923,4.77,3.9928,3.2224,3.2224
S1_H_T1521,5.9201,5.4157,5.5739,5.3362,4.2224,3.4483,3.2224,3.2224,3.2224
S1_H_T1524,6.4217,5.9372,5.8239,4.9669,4.9229,4.77,3.7298,3.2224,3.2224
S1_H_T1525,6.142,5.5896,5.2224,4.8414,4.2224,4.1112,3.2224,3.2224,3.2224
S1_H_T1527,7.2078,6.5556,6.4305,5.5914,4.5443,4.3226,4.2152,3.2224,3.2224
S1_H_T153,8.4891,7.949,7.9865,7.6394,6.9503,6.5069,5.8002,3.4431,3.986
S1_H_T1531,7.3028,6.7142,6.2713,6.0258,5.0298,4.2555,3.2224,3.2224,3.2224
S1_H_T1532,6.2414,5.715,6.0923,5.3362,5.0298,4.77,3.2224,3.2224,3.2224
S1_H_T1533,7.4896,6.9105,6.1458,5.7395,5.0298,4.8173,4.2152,3.2224,3.2224
S1_H_T1534,6.364,5.622,5.6864,5.0258,4.5443,4.3226,3.2224,3.2224,3.2224
S1_H_T1538,6.4496,5.3399,4.9494,4.7039,3.8074,3.7702,3.2224,3.2224,3.2224
S1_H_T1540,6.5564,5.7447,5.7907,5.2889,4.8074,5.033,3.8673,3.2224,3.2224
S1_H_T1541,5.8378,5.2598,5.1718,5.2889,4.9229,4.3226,3.4078,3.2224,3.2224
S1_H_T1548,5.7048,4.5912,5.4937,4.7743,4.0298,4.1112,3.2224,3.2224,3.2224
S1_H_T155,6.9185,6.2588,6.2713,6.2149,6.0298,5.5355,4.3147,3.2224,3.2224
S1_H_T1552,6.0718,5.3004,5.1718,4.7039,4.5443,4.2555,3.2224,3.2224,3.2224
S1_H_T1557,6.273,5.3399,5.9791,5.7395,5.5443,4.4481,4.2152,3.2224,3.2224
S1_H_T156,7.1407,6.4148,6.2224,5.8414,5.8663,4.9075,4.2152,3.2224,3.2224
S1_H_T1571,6.9185,6.0366,5.9791,5.382,4.9229,4.6705,3.5778,3.2224,3.2224
S1_H_T1576,6.0718,5.2598,5.6498,4.9055,4.3923,3.5638,3.2224,3.2224,3.2224
S1_H_T1577,7.1234,6.217,6.4729,6.0258,5.2224,4.7211,3.7298,3.2224,3.2224
S1_H_T158,5.9201,5.1751,5.3186,4.7743,4.8074,3.9507,3.4078,3.2224,3.2224
S1_H_T1582,6.3343,5.715,5.3644,5.1893,4.3923,5.033,3.8673,3.2224,3.2224
S1_H_T1586,7.8771,6.9621,6.888,6.382,5.9773,5.7699,4.5778,3.6005,3.2224
S1_H_T1587,5.7948,5.2598,4.6864,3.9669,3.5443,3.6707,3.2224,3.2224,3.2224
S1_H_T1595,7.814,7.3769,7.0923,6.6108,6.0804,5.6704,4.4953,3.4975,3.2224
S1_H_T1597,5.9595,4.886,4.8239,4.382,3.5443,3.6707,3.2224,3.2224,3.2224
S1_H_T1599,6.304,5.8303,6.1458,5.7039,5.5443,4.9924,4.3147,3.2224,3.2224
S1_H_T1600,5.9201,5.4522,5.0083,4.7743,5.0298,4.1851,3.2224,3.2224,3.2224
S1_H_T1601,5.506,5.2598,5.6124,5.24,4.8074,4.618,3.2224,3.2224,3.2224
S1_H_T1602,5.8795,5.1307,4.6864,4.5519,3.5443,3.2224,3.2224,3.2224,3.2224
S1_H_T161,6.8572,6.174,6.0369,5.5914,5.0298,4.6705,3.2224,3.2224,3.2224
S1_H_T1610,6.958,6.2381,6.0083,5.5914,4.8074,4.3867,3.5778,3.2224,3.2224
S1_H_T1613,5.9595,5.2598,5.7907,5.7743,5.2224,4.3226,4.2152,3.2224,3.2224
S1_H_T1614,9.4162,8.8903,8.6076,8.0402,7.7143,7.5909,6.5371,5.2496,5.0439
S1_H_T1615,7.7252,6.9365,6.5543,6.1893,5.1293,5.1485,3.9928,3.2224,3.4893
S1_H_T1620,6.1073,5.5564,5.5344,5.1893,4.3923,4.3226,3.2224,3.2224,3.2224
S1_H_T1626,6.2414,5.4878,5.8239,5.0824,4.2224,4.1112,3.4078,3.2224,3.2224
S1_H_T1627,6.504,6.174,5.6124,5.1369,4.9229,4.8173,4.2152,3.2224,3.2224
S1_H_T163,8.8296,8.1175,7.8239,7.6488,7.3722,7.1391,6.2152,4.6489,4.3076
S1_H_T1636,7.5935,7.2376,6.3644,5.9967,5.8074,5.6444,4.6558,4.234,3.6495
S1_H_T1637,6.1073,5.1307,5.1193,5.0258,4.0298,4.1112,3.2224,3.2224,3.2224
S1_H_T1638,6.273,5.4878,5.6124,4.9669,4.0298,4.0332,3.2224,3.2224,3.2224
S1_H_T164,5.7948,5.2181,5.7907,5.1893,4.2224,3.9507,3.2224,3.2224,3.2224
S1_H_T1645,6.0353,5.4522,5.2713,4.8414,4.0298,4.507,3.2224,3.2224,3.2224
S1_H_T1653,6.0718,5.4157,4.888,4.7743,3.2224,3.8633,3.2224,3.2224,3.2224
S1_H_T1659,7.8976,6.9621,6.5739,5.9669,5.5443,4.7211,4.4078,3.2224,3.2224
S1_H_T166,5.3366,4.5912,5.4937,5.5914,5.3099,4.4481,3.4078,3.2224,3.2224
S1_H_T1666,8.1823,7.4953,6.8074,6.3593,6.1293,5.5635,4.7298,3.55,3.2224
S1_H_T1677,6.1759,5.7447,5.1718,4.4694,3.2224,3.2224,3.2224,3.2224,3.2224
S1_H_T168,6.1759,5.5896,5.4937,4.9055,4.8074,4.1851,3.2224,3.2224,3.2224
S1_H_T1682,6.7261,5.9112,5.7907,4.8414,4.8074,4.3226,3.8673,3.2224,3.2224
S1_H_T1686,5.8795,5.6846,5.6124,5.24,4.5443,5.033,3.9928,3.2224,3.2224
S1_H_T1690,5.9979,5.7738,5.9791,5.2889,4.6818,4.618,3.2224,3.2224,3.2224
S1_H_T1691,6.607,5.9372,6.5142,5.9055,5.6818,4.8631,4.1083,3.2224,3.2224
S1_H_T1692,6.504,5.9112,5.1193,5.0824,4.6818,4.3867,3.2224,3.2224,3.2224
S1_H_T1694,6.4217,5.5896,6.2713,6.4264,6.2224,5.3549,4.4953,3.2224,3.2224
S1_H_T1697,6.1073,5.2181,5.6124,5.0258,3.8074,3.4483,3.2224,3.2224,3.2224
S1_H_T1701,6.703,6.0839,6.2713,5.8414,5.9229,5.5635,4.4953,3.2224,3.2224
S1_H_T1704,8.2153,7.4688,7.6124,7.2768,6.8371,6.1298,5.362,3.2224,4.1557
S1_H_T171,6.8148,6.1957,6.0369,5.8738,5.1293,4.77,4.4078,3.2224,3.2224
S1_H_T172,5.7505,5.4878,5.9494,5.7039,4.8074,4.5636,3.2224,3.2224,3.2224
S1_H_T1724,6.1073,5.4522,5.2224,5.0258,4.3923,3.6707,3.2224,3.2224,3.2224
S1_H_T1725,7.2874,6.5217,6.2952,5.7395,5.0298,4.6705,3.4078,3.2224,3.2224
S1_H_T1734,6.0718,5.2598,4.888,4.382,4.0298,3.7702,3.2224,3.2224,3.2224
S1_H_T1735,5.9201,5.3004,5.3644,5.1369,4.6818,3.9507,3.2224,3.2224,3.2224
S1_H_T1736,6.9964,6.487,5.8239,5.4264,4.5443,4.2555,3.5778,3.2224,3.2224
S1_H_T1737,8.3697,7.8431,7.4305,6.757,6.2668,6.2029,5.3147,3.8299,3.3091
S1_H_T174,5.506,4.6551,5.6864,5.7039,5.6818,4.7211,4.1083,3.2224,3.2224
S1_H_T1746,6.0353,5.3399,5.722,5.7743,5.1293,4.3867,3.2224,3.2224,3.2224
S1_H_T175,6.273,5.5896,5.3644,4.4694,3.5443,3.6707,3.2224,3.2224,3.2224
S1_H_T1753,6.9185,6.1069,5.7907,5.4264,5.3099,5.033,3.8673,3.2224,3.2224
S1_H_T1756,8.1906,7.5384,7.8156,7.5619,7.0804,6.9183,5.8673,3.2224,4.2081
S1_H_T1758,6.703,6.0124,6.1973,5.9366,5.1293,4.9924,4.3147,3.2224,3.2224
S1_H_T1759,5.9979,5.5896,6.0083,5.9055,5.5443,5.2894,3.8673,3.2224,3.2224
S1_H_T176,6.7261,5.8303,6.5344,6.0544,5.5443,4.618,3.7298,3.2224,3.2224
S1_H_T1764,6.8148,5.7738,5.6124,5.6299,5.0298,4.5636,3.9928,3.2224,3.2224
S1_H_T1765,6.3931,5.4878,5.3644,5.1369,4.6818,3.8633,3.2224,3.2224,3.2224
S1_H_T1766,7.3481,6.744,7.1059,6.9366,6.8663,6.2893,5.2152,3.2224,3.986
S1_H_T1768,5.5584,4.3802,5.4937,5.3362,4.6818,3.9507,3.2224,3.2224,3.2224
S1_H_T177,8.0606,7.4051,7.1193,6.8249,6.2224,6.033,5.2658,3.3866,3.5716
S1_H_T1770,6.1759,5.4157,5.2224,4.8414,3.8074,4.1851,3.2224,3.2224,3.2224
S1_H_T1771,6.209,5.2181,5.7567,5.7743,5.3923,4.77,3.9928,3.2224,3.2224
S1_H_T1774,7.8564,6.9493,7.5142,7.2022,6.8371,6.6444,5.5371,3.2224,4.2081
S1_H_T1778,7.392,6.9746,5.9494,5.5113,5.3923,5.2206,4.4953,3.2664,3.2224
S1_H_T1779,6.703,6.1069,5.8563,5.382,5.0298,4.4481,3.7298,3.2224,3.2224
S1_H_T1780,7.7923,7.1178,6.5142,5.9669,5.2224,5.185,4.4953,3.3278,3.2224
S1_H_T1783,7.1234,6.152,7.1059,6.9055,6.6147,5.9074,5.0517,3.2224,3.2224
S1_H_T179,8.0052,7.299,7.4197,7.0962,6.4319,6.0529,5.1627,3.2664,3.4893
S1_H_T1794,6.5304,6.0839,5.5344,5.5113,4.3923,4.7211,3.7298,3.2224,3.2224
S1_H_T180,7.3481,6.6839,6.1973,5.7395,5.6147,5.2206,4.2152,3.2224,3.2224
S1_H_T1800,7.224,6.7292,6.1718,5.6299,4.9229,4.6705,3.9928,3.2224,3.2224
S1_H_T1811,8.3022,7.7288,7.2592,6.9055,6.58,6.5909,5.6932,3.7868,3.8607
S1_H_T1812,7.2561,6.5723,6.5142,6.1633,5.4703,5.2554,4.3147,3.2224,3.2224
S1_H_T1814,6.2414,5.622,5.1193,4.9669,3.8074,4.1851,3.2224,3.2224,3.2224
S1_H_T1824,8.9174,8.3235,7.9419,7.2889,6.3099,6.0128,5.4522,4.2657,3.986
S1_H_T1826,7.476,6.6212,5.8563,4.9055,4.5443,4.4481,3.4078,3.2224,3.2224
S1_H_T1827,6.3343,5.7447,5.5739,4.9055,4.3923,4.0332,3.2224,3.2224,3.2224
S1_H_T1830,8.1656,7.6128,7.919,7.757,7.2224,6.961,6.3147,3.4975,4.4449
S1_H_T1831,5.9595,4.9889,4.9494,4.6299,4.0298,3.3229,3.2224,3.2224,3.2224
S1_H_T1836,7.3181,6.6839,6.1458,5.7743,5.1293,5.7457,4.6558,3.7425,3.2224
S1_H_T1841,5.8795,5.3004,4.9494,4.5519,4.0298,3.9507,3.2224,3.2224,3.2224
S1_H_T1842,6.504,5.622,5.7567,5.4264,4.6818,4.618,3.8673,3.2224,3.2224
S1_H_T1844,6.5819,6.174,5.8563,4.9055,4.0298,4.0332,3.4078,3.2224,3.2224
S1_H_T1847,6.3931,5.6536,5.7567,5.5113,4.6818,4.6705,3.2224,3.2224,3.2224
S1_H_T185,6.273,5.4157,5.8563,5.4264,4.9229,4.7211,3.5778,3.2224,3.2224
S1_H_T186,6.9964,6.0604,5.9791,5.6299,5.3099,5.0726,3.7298,3.2224,3.2224
S1_H_T1860,6.209,5.622,5.2224,4.4694,3.8074,3.9507,3.5778,3.2224,3.2224
S1_H_T1862,5.7948,4.9889,5.919,5.8414,5.3099,5.2206,4.2152,3.2224,3.2224
S1_H_T1865,6.0353,5.3004,5.0083,4.2889,4.2224,3.5638,3.2224,3.2224,3.2224
S1_H_T1866,7.8459,7.4777,7.3417,7.0824,6.777,6.185,5.362,3.3866,3.2224
S1_H_T187,7.9178,7.299,7.4305,7.24,6.5443,6.2724,5.1083,3.2224,3.4893
S1_H_T1870,7.1578,6.3774,6.7567,6.3593,5.9773,6.0919,5.2658,3.2224,3.2224
S1_H_T1874,7.8353,7.3864,7.0083,6.5519,5.746,6.1298,5.1627,3.6967,3.402
S1_H_T1876,7.3629,7.024,6.3644,5.9055,5.5443,5.4778,4.2152,3.2224,3.2224
S1_H_T188,5.6089,5.3399,5.4937,5.2889,4.8074,4.2555,3.5778,3.2224,3.2224
S1_H_T1886,7.5935,6.6529,6.4305,5.5914,5.2224,4.9924,3.7298,3.2224,3.2224
S1_H_T1897,6.9964,6.3583,6.6312,5.8738,5.0298,5.2554,4.3147,3.2224,3.2224
S1_H_T1898,6.142,5.6846,5.919,5.8738,5.3923,4.77,3.7298,3.2224,3.2224
S1_H_T19,6.8362,6.3193,6.2713,6.1633,5.8663,5.5069,4.6558,3.2224,3.2224
S1_H_T190,7.5554,6.7586,6.5344,6.0824,5.3099,5.1485,3.8673,3.2664,3.2224
S1_H_T1901,6.0353,5.0378,5.4519,5.382,5.1293,3.9507,3.2224,3.2224,3.2224
S1_H_T1906,6.4771,6.0124,5.4088,5.3362,5.0298,4.7211,4.2152,3.2224,3.2224
S1_H_T192,6.607,5.8578,6.0649,6.0824,5.4703,5.185,3.8673,3.2224,3.2224
S1_H_T1921,6.4771,6.152,6.1193,5.7743,5.1293,4.618,3.5778,3.2224,3.2224
S1_H_T1922,6.273,5.5225,5.9494,5.8738,5.8663,4.9924,3.8673,3.2224,3.2224
S1_H_T1923,6.209,5.3783,5.0083,4.2889,3.2224,3.2224,3.2224,3.2224,3.2224
S1_H_T1924,7.0522,6.4514,6.4729,6.4264,5.4703,5.4778,4.7298,3.2224,3.2224
S1_H_T1925,7.5809,7.0118,6.1973,5.9366,5.6818,5.4177,4.3147,3.2224,3.2224
S1_H_T1926,6.273,5.2181,5.6498,5.24,4.3923,3.8633,3.2224,3.2224,3.2224
S1_H_T193,7.0339,6.3193,7.0369,6.5718,5.9229,4.8631,4.4078,3.2224,3.2224
S1_H_T1934,6.703,5.9112,6.1193,5.7039,5.3099,4.5636,3.4078,3.2224,3.2224
S1_H_T1935,10.1881,9.5881,8.9494,8.6581,8.2992,8.3101,7.2905,6.151,5.8591
S1_H_T1936,6.607,6.1069,6.4088,5.8738,5.5443,4.618,3.5778,3.2224,3.2224
S1_H_T195,6.3343,5.7447,6.1458,5.7743,5.3099,5.033,4.2152,3.2224,3.2224
S1_H_T1952,6.9384,6.5044,5.722,5.382,5.1293,5.2554,4.1083,3.4975,3.2224
S1_H_T1953,6.8148,6.0839,6.3186,5.7743,5.0298,4.4481,3.4078,3.2224,3.2224
S1_H_T196,7.392,6.7586,6.722,6.0544,5.6147,5.448,5.0517,3.2224,3.2224
S1_H_T1962,7.0883,6.5556,5.6864,5.1369,4.8074,4.3226,3.5778,3.2224,3.2224
S1_H_T1965,7.4346,6.8571,6.5142,5.8738,4.3923,4.4481,3.7298,3.2224,3.2224
S1_H_T197,6.3931,6.1069,6.5142,6.3593,5.746,4.8631,3.9928,3.2224,3.2224
S1_H_T1970,7.1913,6.5723,6.9938,6.9211,5.8663,5.5355,4.7298,3.2224,3.2224
S1_H_T1975,6.0718,5.4522,5.3644,4.4694,3.5443,3.5638,3.2224,3.2224,3.2224
S1_H_T1982,7.1578,6.1069,5.9494,5.7743,4.6818,4.8631,4.3147,3.2224,3.2224
S1_H_T1985,6.0353,5.8023,5.4937,5.3362,4.9229,4.3867,4.1083,3.2224,3.2224
S1_H_T1987,5.7505,5.2598,4.8239,3.8414,3.5443,3.2224,3.2224,3.2224,3.2224
S1_H_T199,6.3931,5.8847,5.722,5.2889,4.3923,4.3867,3.2224,3.2224,3.2224
S1_H_T1990,5.9595,5.4157,4.888,4.9055,4.2224,3.8633,3.2224,3.2224,3.2224
S1_H_T1991,8.4058,7.7655,7.1846,6.4905,5.6818,4.77,4.7298,4.2016,3.9247
S1_H_T1994,6.0353,5.6536,5.1193,4.382,4.0298,3.7702,3.2224,3.2224,3.2224
S1_H_T2002,8.9954,8.4049,7.7653,7.2524,6.9229,6.6444,5.6932,4.7643,4.1013
S1_H_T2006,7.476,6.9365,6.3868,5.9055,4.6818,5.2554,4.1083,3.3278,3.2224
S1_H_T2008,7.8564,7.299,6.8074,6.6108,6.3517,6.5773,5.6558,4.3271,4.3076
S1_H_T201,6.6796,6.1069,6.3644,6.0544,5.6818,5.0726,4.1083,3.2224,3.2224
S1_H_T2012,6.304,5.1307,4.9494,4.5519,4.8074,3.8633,3.2224,3.2224,3.2224
S1_H_T2013,7.3629,6.8707,7.0083,6.9819,6.6818,5.7938,4.9928,3.2224,3.2224
S1_H_T2015,6.2414,5.3004,4.8239,4.7039,4.0298,3.6707,3.2224,3.2224,3.2224
S1_H_T2017,6.0718,5.2598,4.3644,3.9669,3.2224,3.5638,3.2224,3.2224,3.2224
S1_H_T2019,6.4496,6.1296,5.722,5.1369,4.6818,4.8631,3.7298,3.2224,3.2224
S1_H_T2020,6.304,5.715,5.3644,5.1369,5.0298,4.4481,3.9928,3.2224,3.2224
S1_H_T2025,6.7931,5.8578,5.1718,4.8414,4.9229,4.1851,3.4078,3.2224,3.2224
S1_H_T2027,5.506,5.3004,5.4088,5.1369,4.9229,4.618,4.2152,3.2224,3.2224
S1_H_T2031,5.4518,5.3004,5.0083,4.382,3.8074,4.0332,3.2224,3.2224,3.2224
S1_H_T2032,6.5564,5.9372,6.7395,6.7395,6.8948,5.9923,5.5371,3.2224,3.6495
S1_H_T2036,6.1073,5.5564,6.0369,6.0544,5.6818,4.77,3.7298,3.2224,3.2224
S1_H_T2050,6.7261,6.2588,6.5739,6.2889,5.746,4.8631,4.3147,3.2224,3.2224
S1_H_T2055,6.3343,6.2994,5.6498,5.1893,4.3923,4.0332,3.5778,3.2224,3.2224
S1_H_T2062,6.8572,6.0604,6.2224,5.8738,5.1293,4.8173,4.3147,3.2224,3.2224
S1_H_T2064,5.8378,5.3399,5.1193,4.9669,3.5443,3.7702,3.2224,3.2224,3.2224
S1_H_T2066,6.2414,5.3399,5.9791,5.1893,4.8074,4.618,3.5778,3.2224,3.2224
S1_H_T2070,6.304,5.6536,5.8563,5.6674,5.2224,4.4481,3.9928,3.2224,3.2224
S1_H_T2071,6.0718,5.3004,5.0649,4.5519,4.2224,4.0332,3.2224,3.2224,3.2224
S1_H_T2075,5.9979,5.7447,4.8239,4.6299,4.3923,3.9507,3.2224,3.2224,3.2224
S1_H_T2077,6.0353,5.3004,5.4088,5.0824,4.9229,4.4481,3.7298,3.2224,3.2224
S1_H_T208,5.2115,4.3802,6.6312,6.8083,7.0038,5.4177,5.5371,3.2224,3.2224
S1_H_T2082,5.9201,5.5225,5.5739,5.6299,4.5443,4.2555,3.2224,3.2224,3.2224
S1_H_T2084,5.8795,4.8317,5.3186,5.1893,4.2224,4.4481,3.2224,3.2224,3.2224
S1_H_T2086,7.2561,6.5888,7.5142,7.2889,7.4122,6.8288,6.1083,3.2224,3.6495
S1_H_T2089,9.4162,8.8903,8.6076,8.0402,7.7143,7.5909,6.5371,5.2496,5.0439
S1_H_T2094,7.476,6.6371,6.3644,5.9669,5.3923,5.591,4.8673,3.2224,3.2224
S1_H_T2095,5.8795,4.9889,5.6124,5.382,5.0298,4.4481,3.5778,3.2224,3.2224
S1_H_T2097,6.7488,6.0124,5.7567,5.7039,5.0298,4.9075,3.8673,3.2224,3.2224
S1_H_T2100,7.6787,6.9746,7.0787,6.6858,6.3099,5.448,4.9314,3.2224,3.3091
S1_H_T2105,8.9471,8.1841,7.659,7.2524,6.8074,6.5909,5.7298,4.3568,3.986
S1_H_T211,7.392,6.6991,6.5142,6.3127,5.2224,5.3549,4.4078,3.2224,3.2224
S1_H_T2113,6.1073,5.4878,4.6124,4.0824,3.5443,3.3229,3.2224,3.2224,3.2224
S1_H_T2117,6.4217,6.0124,5.4088,4.8414,4.0298,3.9507,3.2224,3.2224,3.2224
S1_H_T2127,7.2078,6.3193,7.1718,6.4264,5.5443,4.8173,3.9928,3.2224,3.2224
S1_H_T2129,6.4496,6.0366,5.6498,5.1893,5.1293,4.5636,3.4078,3.2224,3.2224
S1_H_T213,6.3343,5.1751,5.888,5.7039,5.2224,4.77,3.5778,3.2224,3.2224
S1_H_T2130,5.5584,4.7752,5.6498,5.5914,5.3923,4.4481,3.8673,3.2224,3.2224
S1_H_T2143,6.4771,5.3783,5.7907,5.5519,5.1293,4.618,3.7298,3.2224,3.2224
S1_H_T2144,6.304,5.2598,6.3186,6.1369,5.8074,5.1485,3.8673,3.2224,3.2224
S1_H_T2147,6.1073,5.5225,4.888,4.2889,3.8074,4.0332,3.4078,3.2224,3.2224
S1_H_T2153,7.106,6.2994,5.7567,5.5113,4.8074,4.7211,3.7298,3.2224,3.2224
S1_H_T2158,7.9077,7.299,7.1458,6.7039,6.2224,5.9716,5.1083,3.3866,3.4893
S1_H_T216,5.9201,5.3783,5.4519,5.24,4.9229,4.618,3.5778,3.2224,3.2224
S1_H_T2160,6.4217,5.5564,5.2713,5.24,4.0298,3.5638,3.2224,3.2224,3.2224
S1_H_T2163,7.4346,6.5723,6.5739,6.1369,5.0298,5.185,4.2152,3.2224,3.2224
S1_H_T2164,7.6549,7.048,7.4197,7.2022,6.8948,6.1668,5.3147,3.2224,3.402
